"InstrLevel","AfAmF","AfAmM","AIANF","AIANM","AsianF","AsianM","HispF","HispM","NHOPIF","NHOPIM","WhF","WhM","MultF","MultM","NRAF","NRAM","UnkF","UnkM","AllF","AllM","GenderNoneTotal","AllTotal","SortNum",
" Public Universities:","","","","","","","","","","","","","","","","",
"Chicago State University","","","","","","","","","","","","","","","","",
"Undergraduate","3,265","1,113","4","4","31","14","266","110","0","0","77","82","0","0","15","12","121","53","3,779","1,388","0","5,167","1",
"Graduate","901","250","3","2","16","15","101","41","0","0","263","220","0","0","7","3","31","15","1,322","546","0","1,868","2",
"Total","4,166","1,363","7","6","47","29","367","151","0","0","340","302","0","0","22","15","152","68","5,101","1,934","0","7,035","4",
"Eastern Illinois University","","","","","","","","","","","","","","","","",
"Undergraduate","495","332","23","14","59","73","139","124","0","0","5,132","3,665","0","0","25","29","238","244","6,111","4,481","0","10,592","1",
"Graduate","70","27","2","0","11","11","10","11","0","0","941","520","0","0","51","46","33","24","1,118","639","0","1,757","2",
"Total","565","359","25","14","70","84","149","135","0","0","6,073","4,185","0","0","76","75","271","268","7,229","5,120","0","12,349","4",
"Governors State University","","","","","","","","","","","","","","","","",
"Undergraduate","731","218","3","0","19","14","110","44","0","0","801","408","0","0","4","7","122","73","1,790","764","0","2,554","1",
"Graduate","735","174","1","1","35","10","135","37","0","0","1,012","469","0","0","28","109","62","20","2,008","820","0","2,828","2",
"Total","1,466","392","4","1","54","24","245","81","0","0","1,813","877","0","0","32","116","184","93","3,798","1,584","0","5,382","4",
"Illinois State University","","","","","","","","","","","","","","","","",
"Undergraduate","698","361","34","20","183","133","365","271","0","0","8,505","6,531","0","0","81","56","329","318","10,195","7,690","0","17,885","1",
"Graduate","89","40","3","4","36","23","33","20","0","0","1,364","654","0","0","159","143","36","32","1,720","916","0","2,636","2",
"Total","787","401","37","24","219","156","398","291","0","0","9,869","7,185","0","0","240","199","365","350","11,915","8,606","0","20,521","4",
"Northeastern Illinois University","","","","","","","","","","","","","","","","",
"Undergraduate","700","346","16","12","508","455","1,755","948","0","0","2,361","1,616","0","0","71","63","228","178","5,639","3,618","0","9,257","1",
"Graduate","178","74","2","1","101","77","240","94","0","0","1,190","592","0","0","42","78","77","53","1,830","969","0","2,799","2",
"Total","878","420","18","13","609","532","1,995","1,042","0","0","3,551","2,208","0","0","113","141","305","231","7,469","4,587","0","12,056","4",
"Northern Illinois University","","","","","","","","","","","","","","","","",
"Undergraduate","1,482","861","17","23","479","554","718","575","0","0","6,691","6,636","0","0","43","84","325","328","9,755","9,061","0","18,816","1",
"Graduate","264","131","11","8","151","138","256","124","0","0","2,878","1,852","0","0","191","285","119","89","3,870","2,627","0","6,497","2",
"Total","1,746","992","28","31","630","692","974","699","0","0","9,569","8,488","0","0","234","369","444","417","13,625","11,688","0","25,313","4",
"Southern Illinois University Carbondale","","","","","","","","","","","","","","","","",
"Undergraduate","1,418","1,297","32","58","131","216","234","324","0","0","4,754","6,827","0","0","113","155","244","491","6,926","9,368","0","16,294","1",
"Graduate","258","159","13","8","46","39","57","38","0","0","1,633","1,345","0","0","330","551","130","102","2,467","2,242","0","4,709","2",
"Total","1,676","1,456","45","66","177","255","291","362","0","0","6,387","8,172","0","0","443","706","374","593","9,393","11,610","0","21,003","4",
"Southern Illinois University Edwardsville","","","","","","","","","","","","","","","","",
"Undergraduate","670","340","18","9","107","89","108","85","0","0","5,046","4,373","0","0","41","64","5","5","5,995","4,965","0","10,960","1",
"Graduate","109","45","5","5","31","26","16","11","0","0","1,279","707","0","0","96","154","3","2","1,539","950","0","2,489","2",
"Total","779","385","23","14","138","115","124","96","0","0","6,325","5,080","0","0","137","218","8","7","7,534","5,915","0","13,449","4",
"U of I at Chicago","","","","","","","","","","","","","","","","",
"Undergraduate","914","396","26","19","1,801","1,789","1,420","1,030","0","0","3,377","3,225","0","0","123","107","384","395","8,045","6,961","0","15,006","1",
"Graduate","576","218","22","10","718","567","407","240","0","0","2,865","1,867","0","0","798","947","234","169","5,620","4,018","0","9,638","2",
"Total","1,490","614","48","29","2,519","2,356","1,827","1,270","0","0","6,242","5,092","0","0","921","1,054","618","564","13,665","10,979","0","24,644","4",
"U of I at Springfield","","","","","","","","","","","","","","","","",
"Undergraduate","190","91","8","9","44","36","34","33","0","0","1,259","869","0","0","6","18","79","82","1,620","1,138","0","2,758","1",
"Graduate","92","39","3","3","25","24","12","17","0","0","847","570","0","0","88","203","47","33","1,114","889","0","2,003","2",
"Total","282","130","11","12","69","60","46","50","0","0","2,106","1,439","0","0","94","221","126","115","2,734","2,027","0","4,761","4",
"U of I at Urbana/Champaign","","","","","","","","","","","","","","","","",
"Undergraduate","1,303","847","42","53","1,679","2,180","1,056","1,080","0","0","9,811","11,111","0","0","600","1,032","266","412","14,757","16,715","0","31,472","1",
"Graduate","268","175","14","14","341","364","193","184","0","0","2,738","2,850","0","0","1,536","2,114","243","232","5,333","5,933","0","11,266","2",
"Total","1,571","1,022","56","67","2,020","2,544","1,249","1,264","0","0","12,549","13,961","0","0","2,136","3,146","509","644","20,090","22,648","0","42,738","4",
"Western Illinois University","","","","","","","","","","","","","","","","",
"Undergraduate","400","380","30","17","62","78","208","249","0","0","4,395","4,771","0","0","53","88","240","363","5,388","5,946","0","11,334","1",
"Graduate","47","25","3","2","13","7","36","15","0","0","1,108","663","0","0","72","153","59","65","1,338","930","0","2,268","2",
"Total","447","405","33","19","75","85","244","264","0","0","5,503","5,434","0","0","125","241","299","428","6,726","6,876","0","13,602","4",
" Total Enrollment at Public Universities","","","","","","","","","","","","","","","","",
"Undergraduate","12,266","6,582","253","238","5,103","5,631","6,413","4,873","0","0","52,209","50,114","0","0","1,175","1,715","2,581","2,942","80,000","72,095","0","152,095","11",
"Graduate","3,587","1,357","82","58","1,524","1,301","1,496","832","0","0","18,118","12,309","0","0","3,398","4,786","1,074","836","29,279","21,479","0","50,758","12",
"Sector Total","15,853","7,939","335","296","6,627","6,932","7,909","5,705","0","0","70,327","62,423","0","0","4,573","6,501","3,655","3,778","109,279","93,574","0","202,853","14",
" Community Colleges:","","","","","","","","","","","","","","","","",
"Black Hawk College","","","","","","","","","","","","","","","","",
"Undergraduate","279","219","25","8","32","28","363","186","0","0","3,066","1,945","0","0","0","0","0","0","3,765","2,386","0","6,151","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","279","219","25","8","32","28","363","186","0","0","3,066","1,945","0","0","0","0","0","0","3,765","2,386","0","6,151","4",
"Carl Sandburg College","","","","","","","","","","","","","","","","",
"Undergraduate","76","48","5","3","10","7","59","37","0","0","1,707","970","0","0","5","3","0","0","1,862","1,068","0","2,930","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","76","48","5","3","10","7","59","37","0","0","1,707","970","0","0","5","3","0","0","1,862","1,068","0","2,930","4",
"CCC - Harold Washington College","","","","","","","","","","","","","","","","",
"Undergraduate","2,172","1,279","30","15","543","527","993","785","0","0","984","974","0","0","0","0","0","0","4,722","3,580","0","8,302","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","2,172","1,279","30","15","543","527","993","785","0","0","984","974","0","0","0","0","0","0","4,722","3,580","0","8,302","4",
"CCC - Harry S Truman College","","","","","","","","","","","","","","","","",
"Undergraduate","1,341","804","38","21","876","567","2,930","3,076","0","0","1,633","943","0","0","0","0","0","0","6,818","5,411","0","12,229","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","1,341","804","38","21","876","567","2,930","3,076","0","0","1,633","943","0","0","0","0","0","0","6,818","5,411","0","12,229","4",
"CCC - Kennedy-King College","","","","","","","","","","","","","","","","",
"Undergraduate","2,955","1,269","11","10","162","74","214","192","0","0","116","176","0","0","0","0","0","0","3,458","1,721","0","5,179","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","2,955","1,269","11","10","162","74","214","192","0","0","116","176","0","0","0","0","0","0","3,458","1,721","0","5,179","4",
"CCC - Malcolm X College","","","","","","","","","","","","","","","","",
"Undergraduate","2,528","1,056","15","7","165","134","1,163","866","0","0","300","208","0","0","0","0","0","0","4,171","2,271","0","6,442","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","2,528","1,056","15","7","165","134","1,163","866","0","0","300","208","0","0","0","0","0","0","4,171","2,271","0","6,442","4",
"CCC - Olive-Harvey College","","","","","","","","","","","","","","","","",
"Undergraduate","2,384","1,007","10","1","15","5","514","291","0","0","39","19","0","0","0","0","0","0","2,962","1,323","0","4,285","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","2,384","1,007","10","1","15","5","514","291","0","0","39","19","0","0","0","0","0","0","2,962","1,323","0","4,285","4",
"CCC - Richard J. Daley College","","","","","","","","","","","","","","","","",
"Undergraduate","1,473","649","19","10","54","42","4,207","2,696","0","0","565","390","0","0","0","0","0","0","6,318","3,787","0","10,105","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","1,473","649","19","10","54","42","4,207","2,696","0","0","565","390","0","0","0","0","0","0","6,318","3,787","0","10,105","4",
"CCC - Wilbur Wright College","","","","","","","","","","","","","","","","",
"Undergraduate","541","349","21","26","416","409","3,284","2,219","0","0","2,336","1,460","0","0","0","0","0","0","6,598","4,463","0","11,061","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","541","349","21","26","416","409","3,284","2,219","0","0","2,336","1,460","0","0","0","0","0","0","6,598","4,463","0","11,061","4",
"College of DuPage","","","","","","","","","","","","","","","","",
"Undergraduate","890","649","43","33","1,628","1,409","1,990","1,693","0","0","9,510","7,877","0","0","0","0","157","153","14,218","11,814","0","26,032","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","890","649","43","33","1,628","1,409","1,990","1,693","0","0","9,510","7,877","0","0","0","0","157","153","14,218","11,814","0","26,032","4",
"College of Lake County","","","","","","","","","","","","","","","","",
"Undergraduate","796","466","23","11","557","394","2,057","1,542","0","0","5,325","4,131","0","0","156","100","0","0","8,914","6,644","0","15,558","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","796","466","23","11","557","394","2,057","1,542","0","0","5,325","4,131","0","0","156","100","0","0","8,914","6,644","0","15,558","4",
"Danville Area Community College","","","","","","","","","","","","","","","","",
"Undergraduate","246","177","3","6","21","12","52","61","0","0","1,877","1,041","0","0","1","3","0","0","2,200","1,300","0","3,500","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","246","177","3","6","21","12","52","61","0","0","1,877","1,041","0","0","1","3","0","0","2,200","1,300","0","3,500","4",
"Elgin Community College","","","","","","","","","","","","","","","","",
"Undergraduate","290","175","11","12","349","304","1,651","1,332","0","0","3,289","2,656","0","0","2","1","0","0","5,592","4,480","0","10,072","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","290","175","11","12","349","304","1,651","1,332","0","0","3,289","2,656","0","0","2","1","0","0","5,592","4,480","0","10,072","4",
"Harper College","","","","","","","","","","","","","","","","",
"Undergraduate","341","278","26","15","1,050","822","1,272","1,064","0","0","5,014","3,829","0","0","63","53","662","564","8,428","6,625","0","15,053","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","341","278","26","15","1,050","822","1,272","1,064","0","0","5,014","3,829","0","0","63","53","662","564","8,428","6,625","0","15,053","4",
"Heartland Community College","","","","","","","","","","","","","","","","",
"Undergraduate","253","157","6","4","67","39","80","63","0","0","2,251","1,812","0","0","18","14","0","0","2,675","2,089","0","4,764","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","253","157","6","4","67","39","80","63","0","0","2,251","1,812","0","0","18","14","0","0","2,675","2,089","0","4,764","4",
"Highland Community College","","","","","","","","","","","","","","","","",
"Undergraduate","103","52","4","2","13","12","25","14","0","0","1,206","704","0","0","0","1","0","0","1,351","785","0","2,136","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","103","52","4","2","13","12","25","14","0","0","1,206","704","0","0","0","1","0","0","1,351","785","0","2,136","4",
"Illinois Central College","","","","","","","","","","","","","","","","",
"Undergraduate","776","516","20","20","134","98","151","148","0","0","5,643","4,582","0","0","32","25","0","0","6,756","5,389","0","12,145","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","776","516","20","20","134","98","151","148","0","0","5,643","4,582","0","0","32","25","0","0","6,756","5,389","0","12,145","4",
"Illinois Eastern - Frontier","","","","","","","","","","","","","","","","",
"Undergraduate","7","1","2","1","8","7","4","4","0","0","1,491","928","0","0","0","0","0","0","1,512","941","0","2,453","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","7","1","2","1","8","7","4","4","0","0","1,491","928","0","0","0","0","0","0","1,512","941","0","2,453","4",
"Illinois Eastern - Lincoln Trail","","","","","","","","","","","","","","","","",
"Undergraduate","15","239","1","1","12","20","4","46","0","0","689","477","0","0","0","0","0","0","721","783","0","1,504","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","15","239","1","1","12","20","4","46","0","0","689","477","0","0","0","0","0","0","721","783","0","1,504","4",
"Illinois Eastern - Olney Central","","","","","","","","","","","","","","","","",
"Undergraduate","4","12","1","1","9","9","9","1","0","0","1,049","641","0","0","0","1","0","0","1,072","665","0","1,737","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","4","12","1","1","9","9","9","1","0","0","1,049","641","0","0","0","1","0","0","1,072","665","0","1,737","4",
"Illinois Eastern - Wabash Valley","","","","","","","","","","","","","","","","",
"Undergraduate","51","41","4","1","40","28","8","17","0","0","2,187","2,462","0","0","1","0","0","0","2,291","2,549","0","4,840","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","51","41","4","1","40","28","8","17","0","0","2,187","2,462","0","0","1","0","0","0","2,291","2,549","0","4,840","4",
"Illinois Valley Community College","","","","","","","","","","","","","","","","",
"Undergraduate","27","120","6","3","23","19","147","119","0","0","1,918","1,360","0","0","2","1","91","103","2,214","1,725","0","3,939","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","27","120","6","3","23","19","147","119","0","0","1,918","1,360","0","0","2","1","91","103","2,214","1,725","0","3,939","4",
"John A. Logan College","","","","","","","","","","","","","","","","",
"Undergraduate","242","234","18","8","30","36","52","54","0","0","4,030","2,659","0","0","1","0","0","0","4,373","2,991","0","7,364","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","242","234","18","8","30","36","52","54","0","0","4,030","2,659","0","0","1","0","0","0","4,373","2,991","0","7,364","4",
"John Wood Community College","","","","","","","","","","","","","","","","",
"Undergraduate","55","26","3","1","14","12","9","11","0","0","1,390","761","0","0","5","5","105","119","1,581","935","0","2,516","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","55","26","3","1","14","12","9","11","0","0","1,390","761","0","0","5","5","105","119","1,581","935","0","2,516","4",
"Joliet Junior College","","","","","","","","","","","","","","","","",
"Undergraduate","778","540","11","10","192","154","1,199","810","0","0","5,378","3,839","0","0","8","5","0","0","7,566","5,358","0","12,924","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","778","540","11","10","192","154","1,199","810","0","0","5,378","3,839","0","0","8","5","0","0","7,566","5,358","0","12,924","4",
"Kankakee Community College","","","","","","","","","","","","","","","","",
"Undergraduate","346","113","4","5","22","17","113","51","0","0","1,687","990","0","0","4","1","0","0","2,176","1,177","0","3,353","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","346","113","4","5","22","17","113","51","0","0","1,687","990","0","0","4","1","0","0","2,176","1,177","0","3,353","4",
"Kaskaskia College","","","","","","","","","","","","","","","","",
"Undergraduate","160","149","17","16","8","7","29","46","0","0","2,747","1,864","0","0","12","15","0","0","2,973","2,097","0","5,070","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","160","149","17","16","8","7","29","46","0","0","2,747","1,864","0","0","12","15","0","0","2,973","2,097","0","5,070","4",
"Kishwaukee College","","","","","","","","","","","","","","","","",
"Undergraduate","281","286","8","8","61","59","313","247","0","0","1,850","1,537","0","0","3","4","7","11","2,523","2,152","0","4,675","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","281","286","8","8","61","59","313","247","0","0","1,850","1,537","0","0","3","4","7","11","2,523","2,152","0","4,675","4",
"Lake Land College","","","","","","","","","","","","","","","","",
"Undergraduate","86","685","12","9","13","36","44","212","0","0","3,298","2,991","0","0","18","27","0","0","3,471","3,960","0","7,431","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","86","685","12","9","13","36","44","212","0","0","3,298","2,991","0","0","18","27","0","0","3,471","3,960","0","7,431","4",
"Lewis &amp; Clark Community College","","","","","","","","","","","","","","","","",
"Undergraduate","314","136","10","6","20","4","34","20","0","0","4,441","2,796","0","0","0","0","0","0","4,819","2,962","0","7,781","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","314","136","10","6","20","4","34","20","0","0","4,441","2,796","0","0","0","0","0","0","4,819","2,962","0","7,781","4",
"Lincoln Land Community College","","","","","","","","","","","","","","","","",
"Undergraduate","308","179","12","11","45","35","77","49","0","0","3,391","2,415","0","0","3","7","0","0","3,836","2,696","0","6,532","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","308","179","12","11","45","35","77","49","0","0","3,391","2,415","0","0","3","7","0","0","3,836","2,696","0","6,532","4",
"McHenry County College","","","","","","","","","","","","","","","","",
"Undergraduate","30","32","8","2","46","52","212","184","0","0","2,731","2,055","0","0","36","26","0","0","3,063","2,351","0","5,414","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","30","32","8","2","46","52","212","184","0","0","2,731","2,055","0","0","36","26","0","0","3,063","2,351","0","5,414","4",
"Moraine Valley Community College","","","","","","","","","","","","","","","","",
"Undergraduate","916","508","23","11","203","204","1,102","916","0","0","6,702","4,865","0","0","122","121","0","0","9,068","6,625","0","15,693","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","916","508","23","11","203","204","1,102","916","0","0","6,702","4,865","0","0","122","121","0","0","9,068","6,625","0","15,693","4",
"Morton College","","","","","","","","","","","","","","","","",
"Undergraduate","135","70","4","1","69","44","2,337","1,535","0","0","492","267","0","0","56","39","0","0","3,093","1,956","0","5,049","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","135","70","4","1","69","44","2,337","1,535","0","0","492","267","0","0","56","39","0","0","3,093","1,956","0","5,049","4",
"Oakton Community College","","","","","","","","","","","","","","","","",
"Undergraduate","930","900","12","19","308","201","411","369","0","0","4,057","3,151","0","0","145","94","0","0","5,863","4,734","0","10,597","1",
