"InstrLevel","AfAmF","AfAmM","AIANF","AIANM","AsianF","AsianM","HispF","HispM","NHOPIF","NHOPIM","WhF","WhM","MultF","MultM","NRAF","NRAM","UnkF","UnkM","AllF","AllM","GenderNoneTotal","AllTotal","SortNum",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","930","900","12","19","308","201","411","369","0","0","4,057","3,151","0","0","145","94","0","0","5,863","4,734","0","10,597","4",
"Parkland College","","","","","","","","","","","","","","","","",
"Undergraduate","597","560","25","10","165","151","167","175","0","0","3,778","3,364","0","0","214","130","0","0","4,946","4,390","0","9,336","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","597","560","25","10","165","151","167","175","0","0","3,778","3,364","0","0","214","130","0","0","4,946","4,390","0","9,336","4",
"Prairie State College","","","","","","","","","","","","","","","","",
"Undergraduate","1,710","918","17","11","41","38","317","277","0","0","1,057","752","0","0","2","3","83","68","3,227","2,067","0","5,294","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","1,710","918","17","11","41","38","317","277","0","0","1,057","752","0","0","2","3","83","68","3,227","2,067","0","5,294","4",
"Rend Lake College","","","","","","","","","","","","","","","","",
"Undergraduate","98","211","9","5","20","9","21","56","0","0","2,431","1,956","0","0","6","15","0","0","2,585","2,252","0","4,837","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","98","211","9","5","20","9","21","56","0","0","2,431","1,956","0","0","6","15","0","0","2,585","2,252","0","4,837","4",
"Richland Community College","","","","","","","","","","","","","","","","",
"Undergraduate","311","203","9","7","15","11","29","33","0","0","1,613","915","0","0","2","4","0","0","1,979","1,173","0","3,152","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","311","203","9","7","15","11","29","33","0","0","1,613","915","0","0","2","4","0","0","1,979","1,173","0","3,152","4",
"Rock Valley College","","","","","","","","","","","","","","","","",
"Undergraduate","467","301","22","11","130","97","355","217","0","0","3,725","2,654","0","0","17","15","0","0","4,716","3,295","0","8,011","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","467","301","22","11","130","97","355","217","0","0","3,725","2,654","0","0","17","15","0","0","4,716","3,295","0","8,011","4",
"Sauk Valley Community College","","","","","","","","","","","","","","","","",
"Undergraduate","30","34","2","2","15","11","130","81","0","0","1,368","935","0","0","0","1","0","0","1,545","1,064","0","2,609","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","30","34","2","2","15","11","130","81","0","0","1,368","935","0","0","0","1","0","0","1,545","1,064","0","2,609","4",
"Shawnee Community College","","","","","","","","","","","","","","","","",
"Undergraduate","252","117","9","4","8","17","27","33","0","0","1,024","565","0","0","0","0","0","0","1,320","736","0","2,056","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","252","117","9","4","8","17","27","33","0","0","1,024","565","0","0","0","0","0","0","1,320","736","0","2,056","4",
"South Suburban Coll. of Cook Co.","","","","","","","","","","","","","","","","",
"Undergraduate","3,426","1,183","13","5","43","45","407","222","0","0","1,125","676","0","0","7","8","0","0","5,021","2,139","0","7,160","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","3,426","1,183","13","5","43","45","407","222","0","0","1,125","676","0","0","7","8","0","0","5,021","2,139","0","7,160","4",
"Southeastern Illinois College","","","","","","","","","","","","","","","","",
"Undergraduate","44","538","2","9","8","7","16","84","0","0","1,209","1,105","0","0","1","0","0","0","1,280","1,743","0","3,023","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","44","538","2","9","8","7","16","84","0","0","1,209","1,105","0","0","1","0","0","0","1,280","1,743","0","3,023","4",
"Southwestern Illinois College","","","","","","","","","","","","","","","","",
"Undergraduate","1,703","846","53","27","154","91","201","176","0","0","5,624","4,714","0","0","7","5","0","0","7,742","5,859","0","13,601","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","1,703","846","53","27","154","91","201","176","0","0","5,624","4,714","0","0","7","5","0","0","7,742","5,859","0","13,601","4",
"Spoon River College","","","","","","","","","","","","","","","","",
"Undergraduate","25","48","6","1","18","14","5","3","0","0","1,132","775","0","0","2","3","0","0","1,188","844","0","2,032","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","25","48","6","1","18","14","5","3","0","0","1,132","775","0","0","2","3","0","0","1,188","844","0","2,032","4",
"Triton College","","","","","","","","","","","","","","","","",
"Undergraduate","1,685","856","26","14","326","300","2,383","1,959","0","0","4,285","3,692","0","0","25","30","63","94","8,793","6,945","0","15,738","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","1,685","856","26","14","326","300","2,383","1,959","0","0","4,285","3,692","0","0","25","30","63","94","8,793","6,945","0","15,738","4",
"Waubonsee Community College","","","","","","","","","","","","","","","","",
"Undergraduate","300","214","30","14","150","82","1,430","1,247","0","0","3,026","2,343","0","0","4","3","0","0","4,940","3,903","0","8,843","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","300","214","30","14","150","82","1,430","1,247","0","0","3,026","2,343","0","0","4","3","0","0","4,940","3,903","0","8,843","4",
" Total Enrollment at Community Colleges","","","","","","","","","","","","","","","","",
"Undergraduate","32,777","19,450","689","438","8,308","6,700","32,597","25,519","0","0","125,786","94,221","0","0","980","763","1,168","1,112","202,305","148,203","0","350,508","11",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12",
"Sector Total","32,777","19,450","689","438","8,308","6,700","32,597","25,519","0","0","125,786","94,221","0","0","980","763","1,168","1,112","202,305","148,203","0","350,508","14",
" Independent NFP Institutions:","","","","","","","","","","","","","","","","",
"Adler University","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","34","9","1","1","14","3","22","6","0","0","228","71","0","0","0","0","77","17","376","107","0","483","2",
"Total","34","9","1","1","14","3","22","6","0","0","228","71","0","0","0","0","77","17","376","107","0","483","4",
"American Academy of Art","","","","","","","","","","","","","","","","",
"Undergraduate","14","16","0","1","4","14","28","50","0","0","107","159","0","0","0","1","0","0","153","241","0","394","1",
"Graduate","0","0","0","0","0","0","1","1","0","0","1","2","0","0","0","0","0","0","2","3","0","5","2",
"Total","14","16","0","1","4","14","29","51","0","0","108","161","0","0","0","1","0","0","155","244","0","399","4",
"Augustana College","","","","","","","","","","","","","","","","",
"Undergraduate","28","27","7","4","28","23","52","31","0","0","1,283","952","0","0","16","12","0","0","1,414","1,049","0","2,463","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","28","27","7","4","28","23","52","31","0","0","1,283","952","0","0","16","12","0","0","1,414","1,049","0","2,463","4",
"Aurora University","","","","","","","","","","","","","","","","",
"Undergraduate","158","61","5","0","39","13","166","67","0","0","932","519","0","0","2","0","9","3","1,311","663","0","1,974","1",
"Graduate","52","20","1","1","14","6","119","45","0","0","1,118","403","0","0","0","1","19","18","1,323","494","0","1,817","2",
"Total","210","81","6","1","53","19","285","112","0","0","2,050","922","0","0","2","1","28","21","2,634","1,157","0","3,791","4",
"Benedictine University","","","","","","","","","","","","","","","","",
"Undergraduate","188","79","1","4","197","146","101","51","0","0","543","444","0","0","14","6","479","404","1,523","1,134","0","2,657","1",
"Graduate","60","30","0","2","35","27","33","19","0","0","350","216","0","0","13","12","270","176","761","482","0","1,243","2",
"Total","248","109","1","6","232","173","134","70","0","0","893","660","0","0","27","18","749","580","2,284","1,616","0","3,900","4",
"Bexley Hall Seabury Western Theological Seminary Federation","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","0","1","0","0","1","1","0","2","0","0","38","47","0","0","0","2","0","0","39","53","0","92","2",
"Total","0","1","0","0","1","1","0","2","0","0","38","47","0","0","0","2","0","0","39","53","0","92","4",
"Blackburn College","","","","","","","","","","","","","","","","",
"Undergraduate","18","22","3","1","3","2","8","3","0","0","301","224","0","0","2","2","11","5","346","259","0","605","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","18","22","3","1","3","2","8","3","0","0","301","224","0","0","2","2","11","5","346","259","0","605","4",
"Blessing-Rieman College of Nursing","","","","","","","","","","","","","","","","",
"Undergraduate","6","0","1","0","10","1","4","0","0","0","130","11","0","0","0","0","48","3","199","15","0","214","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","6","0","1","0","10","1","4","0","0","0","130","11","0","0","0","0","48","3","199","15","0","214","4",
"Bradley University","","","","","","","","","","","","","","","","",
"Undergraduate","216","94","8","4","95","86","79","52","0","0","2,456","2,047","0","0","18","30","57","73","2,929","2,386","0","5,315","1",
"Graduate","13","6","2","3","4","5","1","3","0","0","267","238","0","0","58","152","29","30","374","437","0","811","2",
"Total","229","100","10","7","99","91","80","55","0","0","2,723","2,285","0","0","76","182","86","103","3,303","2,823","0","6,126","4",
"Brisk Rabbinical College","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","4","0","4","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","4","0","4","4",
"Catholic Theological Union","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","13","4","1","0","3","41","15","7","0","0","102","84","0","0","47","136","29","24","210","296","0","506","2",
"Total","13","4","1","0","3","41","15","7","0","0","102","84","0","0","47","136","29","24","210","296","0","506","4",
"Chicago Baptist Institute","","","","","","","","","","","","","","","","",
"Undergraduate","55","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","103","0","158","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","55","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","103","0","158","4",
"Chicago Theological Seminary","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","37","28","0","0","0","8","0","3","0","0","70","55","0","0","3","27","0","0","110","121","0","231","2",
"Total","37","28","0","0","0","8","0","3","0","0","70","55","0","0","3","27","0","0","110","121","0","231","4",
"Christian Life College","","","","","","","","","","","","","","","","",
"Undergraduate","0","2","0","0","1","3","1","0","0","0","16","18","0","0","15","8","0","0","33","31","0","64","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","0","2","0","0","1","3","1","0","0","0","16","18","0","0","15","8","0","0","33","31","0","64","4",
"Columbia College Chicago","","","","","","","","","","","","","","","","",
"Undergraduate","852","667","29","44","187","159","475","492","0","0","3,376","3,555","0","0","69","65","403","398","5,391","5,380","0","10,771","1",
"Graduate","89","23","3","1","10","4","41","13","0","0","301","140","0","0","22","4","53","24","519","209","0","728","2",
"Total","941","690","32","45","197","163","516","505","0","0","3,677","3,695","0","0","91","69","456","422","5,910","5,589","0","11,499","4",
"Concordia University Chicago","","","","","","","","","","","","","","","","",
"Undergraduate","74","56","0","0","5","8","63","29","0","0","443","271","0","0","0","0","71","54","656","418","0","1,074","1",
"Graduate","308","64","4","2","30","13","144","28","0","0","1,301","344","0","0","2","2","293","101","2,082","554","0","2,636","2",
"Total","382","120","4","2","35","21","207","57","0","0","1,744","615","0","0","2","2","364","155","2,738","972","0","3,710","4",
"DePaul University","","","","","","","","","","","","","","","","",
"Undergraduate","908","443","25","15","644","695","1,203","732","0","0","4,929","4,113","0","0","89","129","540","428","8,338","6,555","0","14,893","1",
"Graduate","463","239","11","11","260","304","221","200","0","0","2,498","2,302","0","0","230","348","485","684","4,168","4,088","0","8,256","2",
"Total","1,371","682","36","26","904","999","1,424","932","0","0","7,427","6,415","0","0","319","477","1,025","1,112","12,506","10,643","0","23,149","4",
"Dominican University","","","","","","","","","","","","","","","","",
"Undergraduate","74","19","0","1","30","7","216","103","0","0","646","259","0","0","11","10","57","29","1,034","428","0","1,462","1",
"Graduate","49","11","1","0","26","7","62","19","0","0","792","222","0","0","50","133","346","112","1,326","504","0","1,830","2",
"Total","123","30","1","1","56","14","278","122","0","0","1,438","481","0","0","61","143","403","141","2,360","932","0","3,292","4",
"East-West University","","","","","","","","","","","","","","","","",
"Undergraduate","437","250","2","0","12","46","81","47","0","0","45","23","0","0","13","9","12","24","602","399","0","1,001","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","437","250","2","0","12","46","81","47","0","0","45","23","0","0","13","9","12","24","602","399","0","1,001","4",
"Elmhurst College","","","","","","","","","","","","","","","","",
"Undergraduate","85","43","6","3","78","39","117","57","0","0","1,429","744","0","0","24","12","117","87","1,856","985","0","2,841","1",
"Graduate","12","1","0","0","8","5","5","10","0","0","115","87","0","0","0","0","13","10","153","113","0","266","2",
"Total","97","44","6","3","86","44","122","67","0","0","1,544","831","0","0","24","12","130","97","2,009","1,098","0","3,107","4",
"Erikson Institute","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","50","0","0","0","9","1","34","1","0","0","172","6","0","0","5","0","12","0","282","8","0","290","2",
"Total","50","0","0","0","9","1","34","1","0","0","172","6","0","0","5","0","12","0","282","8","0","290","4",
"Eureka College","","","","","","","","","","","","","","","","",
"Undergraduate","18","15","0","3","2","3","5","6","0","0","283","231","0","0","3","3","2","1","313","262","0","575","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","18","15","0","3","2","3","5","6","0","0","283","231","0","0","3","3","2","1","313","262","0","575","4",
"Garrett - Evangelical Theological Seminary","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","30","24","1","1","9","5","5","3","0","0","97","71","0","0","12","27","20","13","174","144","0","318","2",
"Total","30","24","1","1","9","5","5","3","0","0","97","71","0","0","12","27","20","13","174","144","0","318","4",
"Greenville University","","","","","","","","","","","","","","","","",
"Undergraduate","41","49","4","5","8","5","9","15","0","0","617","478","0","0","6","11","46","28","731","591","0","1,322","1",
"Graduate","3","2","0","0","0","0","1","0","0","0","68","30","0","0","0","0","17","8","89","40","0","129","2",
"Total","44","51","4","5","8","5","10","15","0","0","685","508","0","0","6","11","63","36","820","631","0","1,451","4",
"Hebrew Theological College","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","366","56","0","0","0","0","0","0","366","56","0","422","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","5","2",
"Total","0","0","0","0","0","0","0","0","0","0","366","61","0","0","0","0","0","0","366","61","0","427","4",
"Illinois Baptist College","","","","","","","","","","","","","","","","",
"Undergraduate","0","2","0","0","0","0","0","0","0","0","0","5","0","0","3","15","0","0","3","22","0","25","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","0","2","0","0","0","0","0","0","0","0","0","5","0","0","3","15","0","0","3","22","0","25","4",
"Illinois College","","","","","","","","","","","","","","","","",
"Undergraduate","16","20","3","1","3","5","4","8","0","0","494","430","0","0","13","10","11","5","544","479","0","1,023","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","16","20","3","1","3","5","4","8","0","0","494","430","0","0","13","10","11","5","544","479","0","1,023","4",
"Illinois College of Optometry","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","10","2","2","3","109","31","10","3","0","0","210","130","0","0","58","36","0","0","399","205","0","604","2",
"Total","10","2","2","3","109","31","10","3","0","0","210","130","0","0","58","36","0","0","399","205","0","604","4",
"Illinois Institute of Technology","","","","","","","","","","","","","","","","",
"Undergraduate","44","66","5","4","93","250","45","109","0","0","249","952","0","0","98","230","52","156","586","1,767","0","2,353","1",
"Graduate","106","90","6","2","121","165","69","71","0","0","636","986","0","0","575","1,346","99","123","1,612","2,783","0","4,395","2",
"Total","150","156","11","6","214","415","114","180","0","0","885","1,938","0","0","673","1,576","151","279","2,198","4,550","0","6,748","4",
"Illinois Wesleyan University","","","","","","","","","","","","","","","","",
"Undergraduate","52","48","6","2","47","30","48","22","0","0","1,015","746","0","0","18","29","48","33","1,234","910","0","2,144","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","52","48","6","2","47","30","48","22","0","0","1,015","746","0","0","18","29","48","33","1,234","910","0","2,144","4",
"Institute for Clinical Social Work","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","5","2","0","0","3","1","2","0","0","0","61","15","0","0","0","0","0","0","71","18","0","89","2",
"Total","5","2","0","0","3","1","2","0","0","0","61","15","0","0","0","0","0","0","71","18","0","89","4",
"Judson University","","","","","","","","","","","","","","","","",
"Undergraduate","39","15","0","1","8","7","30","26","0","0","434","331","0","0","23","26","158","82","692","488","0","1,180","1",
"Graduate","0","0","0","0","2","0","0","0","0","0","32","22","0","0","0","0","3","4","37","26","0","63","2",
"Total","39","15","0","1","10","7","30","26","0","0","466","353","0","0","23","26","161","86","729","514","0","1,243","4",
"Knowledge Systems Institute","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","2","3","0","0","9","4","0","1","0","0","2","6","0","0","8","39","0","0","21","53","0","74","2",
"Total","2","3","0","0","9","4","0","1","0","0","2","6","0","0","8","39","0","0","21","53","0","74","4",
"Knox College","","","","","","","","","","","","","","","","",
"Undergraduate","37","17","6","2","46","33","33","26","0","0","557","441","0","0","47","45","33","28","759","592","0","1,351","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","37","17","6","2","46","33","33","26","0","0","557","441","0","0","47","45","33","28","759","592","0","1,351","4",
"Lake Forest College","","","","","","","","","","","","","","","","",
"Undergraduate","32","22","3","0","35","32","54","38","0","0","646","458","0","0","53","49","0","0","823","599","0","1,422","1",
"Graduate","0","0","0","0","1","0","0","0","0","0","16","9","0","0","0","0","0","0","17","9","0","26","2",
"Total","32","22","3","0","36","32","54","38","0","0","662","467","0","0","53","49","0","0","840","608","0","1,448","4",
"Lake Forest Graduate School of Mgmt.","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","45","20","0","0","38","82","8","18","0","0","210","363","0","0","0","0","7","6","308","489","0","797","2",
"Total","45","20","0","0","38","82","8","18","0","0","210","363","0","0","0","0","7","6","308","489","0","797","4",
"Lakeview College of Nursing","","","","","","","","","","","","","","","","",
"Undergraduate","33","8","1","0","26","7","8","1","0","0","147","12","0","0","0","0","9","0","224","28","0","252","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","33","8","1","0","26","7","8","1","0","0","147","12","0","0","0","0","9","0","224","28","0","252","4",
