"InstrLevel","AfAmF","AfAmM","AIANF","AIANM","AsianF","AsianM","HispF","HispM","NHOPIF","NHOPIM","WhF","WhM","MultF","MultM","NRAF","NRAM","UnkF","UnkM","AllF","AllM","GenderNoneTotal","AllTotal","SortNum",
"Lewis University","","","","","","","","","","","","","","","","",
"Undergraduate","288","139","6","3","93","51","218","169","0","0","1,572","1,072","0","0","58","64","81","36","2,316","1,534","0","3,850","1",
"Graduate","130","56","1","0","15","7","45","35","0","0","720","372","0","0","10","10","26","12","947","492","0","1,439","2",
"Total","418","195","7","3","108","58","263","204","0","0","2,292","1,444","0","0","68","74","107","48","3,263","2,026","0","5,289","4",
"Lexington College","","","","","","","","","","","","","","","","",
"Undergraduate","23","0","0","0","1","0","16","0","0","0","13","0","0","0","3","0","1","0","57","0","0","57","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","23","0","0","0","1","0","16","0","0","0","13","0","0","0","3","0","1","0","57","0","0","57","4",
"Lincoln Christian University","","","","","","","","","","","","","","","","",
"Undergraduate","16","14","1","0","1","1","2","3","0","0","340","357","0","0","5","6","4","4","369","385","0","754","1",
"Graduate","7","3","2","0","1","1","1","2","0","0","101","213","0","0","5","9","3","3","120","231","0","351","2",
"Total","23","17","3","0","2","2","3","5","0","0","441","570","0","0","10","15","7","7","489","616","0","1,105","4",
"Lincoln College","","","","","","","","","","","","","","","","",
"Undergraduate","121","124","2","2","3","3","14","33","0","0","487","363","0","0","0","0","34","31","661","556","0","1,217","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","121","124","2","2","3","3","14","33","0","0","487","363","0","0","0","0","34","31","661","556","0","1,217","4",
"Loyola University of Chicago","","","","","","","","","","","","","","","","",
"Undergraduate","439","123","14","8","658","441","663","285","0","0","3,776","2,092","0","0","93","60","666","407","6,309","3,416","0","9,725","1",
"Graduate","288","90","3","3","209","111","141","91","0","0","2,193","1,348","0","0","136","115","475","266","3,445","2,024","0","5,469","2",
"Total","727","213","17","11","867","552","804","376","0","0","5,969","3,440","0","0","229","175","1,141","673","9,754","5,440","0","15,194","4",
"Lutheran School of Theology at Chicago","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","15","6","0","0","3","3","9","11","0","0","158","122","0","0","10","46","0","0","195","188","0","383","2",
"Total","15","6","0","0","3","3","9","11","0","0","158","122","0","0","10","46","0","0","195","188","0","383","4",
"MacCormac College","","","","","","","","","","","","","","","","",
"Undergraduate","56","20","0","0","3","1","31","9","0","0","41","7","0","0","12","5","0","0","143","42","0","185","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","56","20","0","0","3","1","31","9","0","0","41","7","0","0","12","5","0","0","143","42","0","185","4",
"MacMurray College","","","","","","","","","","","","","","","","",
"Undergraduate","32","49","3","1","3","1","11","12","0","0","364","174","0","0","1","0","30","18","444","255","0","699","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","32","49","3","1","3","1","11","12","0","0","364","174","0","0","1","0","30","18","444","255","0","699","4",
"McCormick Theological Seminary","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","48","32","0","0","6","13","5","6","0","0","71","50","0","0","9","19","7","12","146","132","0","278","2",
"Total","48","32","0","0","6","13","5","6","0","0","71","50","0","0","9","19","7","12","146","132","0","278","4",
"McKendree University","","","","","","","","","","","","","","","","",
"Undergraduate","140","176","3","3","13","14","15","35","0","0","1,112","764","0","0","16","47","34","27","1,333","1,066","0","2,399","1",
"Graduate","107","16","3","1","0","0","2","2","0","0","509","121","0","0","1","0","40","11","662","151","0","813","2",
"Total","247","192","6","4","13","14","17","37","0","0","1,621","885","0","0","17","47","74","38","1,995","1,217","0","3,212","4",
"Meadville - Lombard Theo. School","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","5","2","0","0","0","0","3","1","0","0","79","42","0","0","3","1","0","0","90","46","0","136","2",
"Total","5","2","0","0","0","0","3","1","0","0","79","42","0","0","3","1","0","0","90","46","0","136","4",
"Midwestern University","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","2","1","0","3","1",
"Graduate","30","14","1","1","302","156","25","14","0","0","767","430","0","0","17","8","141","69","1,283","692","0","1,975","2",
"Total","30","14","1","1","302","157","25","14","0","0","769","430","0","0","17","8","141","69","1,285","693","0","1,978","4",
"Millikin University","","","","","","","","","","","","","","","","",
"Undergraduate","113","110","6","1","25","13","28","35","0","0","1,201","802","0","0","4","5","64","46","1,441","1,012","0","2,453","1",
"Graduate","1","0","0","0","0","2","1","0","0","0","12","17","0","0","1","0","1","0","16","19","0","35","2",
"Total","114","110","6","1","25","15","29","35","0","0","1,213","819","0","0","5","5","65","46","1,457","1,031","0","2,488","4",
"Monmouth College","","","","","","","","","","","","","","","","",
"Undergraduate","26","30","4","3","10","6","35","19","0","0","651","530","0","0","11","24","4","6","741","618","0","1,359","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","26","30","4","3","10","6","35","19","0","0","651","530","0","0","11","24","4","6","741","618","0","1,359","4",
"Moody Bible Institute","","","","","","","","","","","","","","","","",
"Undergraduate","41","59","5","3","28","30","47","67","0","0","656","909","0","0","31","47","151","218","959","1,333","0","2,292","1",
"Graduate","23","28","0","0","9","28","3","8","0","0","75","144","0","0","17","10","8","16","135","234","0","369","2",
"Total","64","87","5","3","37","58","50","75","0","0","731","1,053","0","0","48","57","159","234","1,094","1,567","0","2,661","4",
"Morrison Institute of Technology","","","","","","","","","","","","","","","","",
"Undergraduate","1","8","0","0","0","0","0","4","0","0","13","119","0","0","0","1","0","1","14","133","0","147","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","1","8","0","0","0","0","0","4","0","0","13","119","0","0","0","1","0","1","14","133","0","147","4",
"National College of Naprapathic Medicine","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","8","8","0","0","3","4","0","2","0","0","11","4","0","0","0","0","0","0","22","18","0","40","2",
"Total","8","8","0","0","3","4","0","2","0","0","11","4","0","0","0","0","0","0","22","18","0","40","4",
"National Louis University","","","","","","","","","","","","","","","","",
"Undergraduate","498","137","3","3","38","14","172","48","0","0","382","182","0","0","1","1","471","118","1,565","503","0","2,068","1",
"Graduate","529","154","9","3","89","22","302","79","0","0","2,422","646","0","0","1","1","710","254","4,062","1,159","0","5,221","2",
"Total","1,027","291","12","6","127","36","474","127","0","0","2,804","828","0","0","2","2","1,181","372","5,627","1,662","0","7,289","4",
"National University of Health Sciences","","","","","","","","","","","","","","","","",
"Undergraduate","9","2","0","0","8","7","8","2","0","0","76","34","0","0","0","0","19","4","120","49","0","169","1",
"Graduate","16","6","0","0","21","27","7","11","0","0","131","159","0","0","0","0","3","0","178","203","0","381","2",
"Total","25","8","0","0","29","34","15","13","0","0","207","193","0","0","0","0","22","4","298","252","0","550","4",
"North Central College","","","","","","","","","","","","","","","","",
"Undergraduate","43","34","4","2","44","28","60","40","0","0","1,045","726","0","0","16","12","90","92","1,302","934","0","2,236","1",
"Graduate","9","0","0","3","1","5","7","5","0","0","142","119","0","0","2","2","10","15","171","149","0","320","2",
"Total","52","34","4","5","45","33","67","45","0","0","1,187","845","0","0","18","14","100","107","1,473","1,083","0","2,556","4",
"North Park University","","","","","","","","","","","","","","","","",
"Undergraduate","112","100","6","3","94","47","149","53","0","0","808","418","0","0","39","37","102","63","1,310","721","0","2,031","1",
"Graduate","67","26","1","0","49","23","38","20","0","0","295","179","0","0","10","6","203","75","663","329","0","992","2",
"Total","179","126","7","3","143","70","187","73","0","0","1,103","597","0","0","49","43","305","138","1,973","1,050","0","3,023","4",
"Northern Baptist Theo. Seminary","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","18","37","0","0","0","13","0","3","0","0","40","54","0","0","0","3","0","0","58","110","0","168","2",
"Total","18","37","0","0","0","13","0","3","0","0","40","54","0","0","0","3","0","0","58","110","0","168","4",
"Northwestern University","","","","","","","","","","","","","","","","",
"Undergraduate","340","187","6","6","706","689","350","204","0","0","2,799","2,563","0","0","207","246","501","375","4,909","4,270","0","9,179","1",
"Graduate","240","125","11","16","461","458","129","130","0","0","2,005","2,297","0","0","655","1,192","617","971","4,118","5,189","0","9,307","2",
"Total","580","312","17","22","1,167","1,147","479","334","0","0","4,804","4,860","0","0","862","1,438","1,118","1,346","9,027","9,459","0","18,486","4",
"Olivet Nazarene University","","","","","","","","","","","","","","","","",
"Undergraduate","233","84","2","4","44","11","77","50","0","0","1,480","975","0","0","7","11","0","0","1,843","1,135","0","2,978","1",
"Graduate","74","26","2","3","3","7","35","9","0","0","856","356","0","0","2","2","102","31","1,074","434","0","1,508","2",
"Total","307","110","4","7","47","18","112","59","0","0","2,336","1,331","0","0","9","13","102","31","2,917","1,569","0","4,486","4",
"Principia College","","","","","","","","","","","","","","","","",
"Undergraduate","2","1","1","0","4","2","7","3","0","0","218","190","0","0","35","35","12","15","279","246","0","525","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","2","1","1","0","4","2","7","3","0","0","218","190","0","0","35","35","12","15","279","246","0","525","4",
"Quincy University","","","","","","","","","","","","","","","","",
"Undergraduate","28","26","0","0","8","5","10","13","0","0","458","302","0","0","6","5","72","72","582","423","0","1,005","1",
"Graduate","1","1","0","0","1","0","4","1","0","0","118","49","0","0","1","1","54","14","179","66","0","245","2",
"Total","29","27","0","0","9","5","14","14","0","0","576","351","0","0","7","6","126","86","761","489","0","1,250","4",
"Resurrection University","","","","","","","","","","","","","","","","",
"Undergraduate","29","4","0","0","40","7","21","4","0","0","52","2","0","0","0","0","16","0","158","17","0","175","1",
"Graduate","1","0","0","0","2","1","0","0","0","0","4","0","0","0","0","0","0","0","7","1","0","8","2",
"Total","30","4","0","0","42","8","21","4","0","0","56","2","0","0","0","0","16","0","165","18","0","183","4",
"Robert Morris University-Illinois","","","","","","","","","","","","","","","","",
"Undergraduate","1,181","442","17","12","65","54","712","335","0","0","840","707","0","0","15","9","79","44","2,909","1,603","0","4,512","1",
"Graduate","63","12","1","0","4","7","22","14","0","0","34","21","0","0","1","4","5","1","130","59","0","189","2",
"Total","1,244","454","18","12","69","61","734","349","0","0","874","728","0","0","16","13","84","45","3,039","1,662","0","4,701","4",
"Rockford University","","","","","","","","","","","","","","","","",
"Undergraduate","31","31","2","1","13","5","30","18","0","0","436","221","0","0","5","3","56","28","573","307","0","880","1",
"Graduate","10","6","0","0","6","2","25","11","0","0","142","64","0","0","0","2","184","94","367","179","0","546","2",
"Total","41","37","2","1","19","7","55","29","0","0","578","285","0","0","5","5","240","122","940","486","0","1,426","4",
"Roosevelt University","","","","","","","","","","","","","","","","",
"Undergraduate","695","207","15","2","107","78","273","138","0","0","1,224","755","0","0","62","42","256","121","2,632","1,343","0","3,975","1",
"Graduate","576","123","8","0","91","61","117","57","0","0","1,093","509","0","0","107","69","293","107","2,285","926","0","3,211","2",
"Total","1,271","330","23","2","198","139","390","195","0","0","2,317","1,264","0","0","169","111","549","228","4,917","2,269","0","7,186","4",
"Rosalind Franklin University of Medicine &amp; Science","","","","","","","","","","","","","","","","",
"Undergraduate","2","0","0","0","3","2","0","0","0","0","1","1","0","0","0","0","0","1","6","4","0","10","1",
"Graduate","53","28","0","5","232","264","24","18","0","0","550","431","0","0","22","15","24","13","905","774","0","1,679","2",
"Total","55","28","0","5","235","266","24","18","0","0","551","432","0","0","22","15","24","14","911","778","0","1,689","4",
"Rush University","","","","","","","","","","","","","","","","",
"Undergraduate","16","1","1","0","42","4","4","3","0","0","156","22","0","0","2","2","5","1","226","33","0","259","1",
"Graduate","47","14","7","3","144","94","28","8","0","0","620","213","0","0","28","15","16","12","890","359","0","1,249","2",
"Total","63","15","8","3","186","98","32","11","0","0","776","235","0","0","30","17","21","13","1,116","392","0","1,508","4",
"School of the Art Inst. Chicago","","","","","","","","","","","","","","","","",
"Undergraduate","44","30","11","8","183","74","90","85","0","0","816","503","0","0","293","81","40","16","1,477","797","0","2,274","1",
"Graduate","11","3","0","0","24","6","11","9","0","0","242","136","0","0","84","50","17","6","389","210","0","599","2",
"Total","55","33","11","8","207","80","101","94","0","0","1,058","639","0","0","377","131","57","22","1,866","1,007","0","2,873","4",
"Shimer College","","","","","","","","","","","","","","","","",
"Undergraduate","3","4","0","0","4","1","1","1","0","0","31","34","0","0","1","1","0","0","40","41","0","81","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","3","4","0","0","4","1","1","1","0","0","31","34","0","0","1","1","0","0","40","41","0","81","4",
"Spertus Institute for Jewish Learning and Leadership","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","55","6","0","0","1","0","0","1","0","0","45","32","0","0","0","0","0","0","101","39","0","140","2",
"Total","55","6","0","0","1","0","0","1","0","0","45","32","0","0","0","0","0","0","101","39","0","140","4",
"Springfield College in Illinois","","","","","","","","","","","","","","","","",
"Undergraduate","51","7","0","0","2","1","4","2","0","0","320","158","0","0","1","1","22","8","400","177","0","577","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","51","7","0","0","2","1","4","2","0","0","320","158","0","0","1","1","22","8","400","177","0","577","4",
"St. Anthony College of Nursing","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","3","2","6","0","0","0","120","10","0","0","0","0","3","2","132","14","0","146","1",
"Graduate","1","0","0","0","0","0","1","0","0","0","12","1","0","0","0","0","0","0","14","1","0","15","2",
"Total","1","0","0","0","3","2","7","0","0","0","132","11","0","0","0","0","3","2","146","15","0","161","4",
"St. Augustine College","","","","","","","","","","","","","","","","",
"Undergraduate","62","25","2","1","44","66","868","215","0","0","8","6","0","0","0","0","0","2","984","315","0","1,299","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","62","25","2","1","44","66","868","215","0","0","8","6","0","0","0","0","0","2","984","315","0","1,299","4",
"St. Francis Medical Center College of Nursing","","","","","","","","","","","","","","","","",
"Undergraduate","8","0","0","0","2","1","6","1","0","0","220","32","0","0","0","0","0","0","236","34","0","270","1",
"Graduate","1","0","0","0","1","0","2","2","0","0","68","3","0","0","0","0","0","0","72","5","0","77","2",
"Total","9","0","0","0","3","1","8","3","0","0","288","35","0","0","0","0","0","0","308","39","0","347","4",
"St. Johns College","","","","","","","","","","","","","","","","",
"Undergraduate","1","1","0","0","0","0","0","0","0","0","57","2","0","0","2","0","0","0","60","3","0","63","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","1","1","0","0","0","0","0","0","0","0","57","2","0","0","2","0","0","0","60","3","0","63","4",
"St. Sava Serb. Orth. Sch. Theo.","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","31","0","0","1","31","0","32","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","31","0","0","1","31","0","32","4",
"St. Xavier University","","","","","","","","","","","","","","","","",
"Undergraduate","464","113","8","3","81","21","328","105","0","0","1,400","627","0","0","10","3","107","46","2,398","918","0","3,316","1",
"Graduate","215","55","1","1","20","6","67","18","0","0","1,447","319","0","0","7","7","107","71","1,864","477","0","2,341","2",
"Total","679","168","9","4","101","27","395","123","0","0","2,847","946","0","0","17","10","214","117","4,262","1,395","0","5,657","4",
"Telshe Yeshiva","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","6","0","0","0","61","0","61","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","15","0","15","2",
"Total","0","0","0","0","0","0","0","0","0","0","0","70","0","0","0","6","0","0","0","76","0","76","4",
"The Chicago Institute for Psychoanalysis","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","0","0","0","0","2","0","0","1","0","0","46","24","0","0","0","0","0","0","48","25","0","73","2",
"Total","0","0","0","0","2","0","0","1","0","0","46","24","0","0","0","0","0","0","48","25","0","73","4",
"The John Marshall Law School","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","52","23","4","6","44","57","21","45","0","0","481","706","0","0","28","22","37","51","667","910","0","1,577","2",
"Total","52","23","4","6","44","57","21","45","0","0","481","706","0","0","28","22","37","51","667","910","0","1,577","4",
"Toyota Technological Institute at Chicago","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","4","0","0","1","7","0","8","2",
"Total","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","4","0","0","1","7","0","8","4",
"Trinity Christian College","","","","","","","","","","","","","","","","",
"Undergraduate","74","34","1","0","16","11","55","13","0","0","676","346","0","0","5","13","48","18","875","435","0","1,310","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","74","34","1","0","16","11","55","13","0","0","676","346","0","0","5","13","48","18","875","435","0","1,310","4",
"Trinity College of Nursing &amp; Health Sciences","","","","","","","","","","","","","","","","",
"Undergraduate","1","1","0","0","1","0","7","0","0","0","163","37","0","0","0","0","1","0","173","38","0","211","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","1","1","0","0","1","0","7","0","0","0","163","37","0","0","0","0","1","0","173","38","0","211","4",
"Trinity International University","","","","","","","","","","","","","","","","",
"Undergraduate","74","76","2","1","12","17","22","27","0","0","440","312","0","0","1","2","45","28","596","463","0","1,059","1",
"Graduate","23","30","0","2","38","99","5","10","0","0","224","675","0","0","36","109","121","317","447","1,242","0","1,689","2",
"Total","97","106","2","3","50","116","27","37","0","0","664","987","0","0","37","111","166","345","1,043","1,705","0","2,748","4",
"Univ. of St. Mary of the Lake","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","0","1","0","0","0","0","0","5","0","0","4","146","0","0","0","95","0","0","4","247","0","251","2",
"Total","0","1","0","0","0","0","0","5","0","0","4","146","0","0","0","95","0","0","4","247","0","251","4",
"University of Chicago","","","","","","","","","","","","","","","","",
"Undergraduate","137","78","7","7","349","296","210","175","0","0","1,113","1,208","0","0","166","201","439","421","2,421","2,386","0","4,807","1",
"Graduate","227","185","16","9","398","615","160","163","0","0","1,885","2,743","0","0","784","1,422","389","460","3,859","5,597","0","9,456","2",
"Total","364","263","23","16","747","911","370","338","0","0","2,998","3,951","0","0","950","1,623","828","881","6,280","7,983","0","14,263","4",
"University of St. Francis","","","","","","","","","","","","","","","","",
"Undergraduate","108","49","3","0","67","12","80","42","0","0","1,137","372","0","0","3","6","230","43","1,628","524","0","2,152","1",
"Graduate","98","20","4","0","21","7","41","10","0","0","948","223","0","0","1","0","135","49","1,248","309","0","1,557","2",
