"InstrLevel","AfAmF","AfAmM","AIANF","AIANM","AsianF","AsianM","HispF","HispM","NHOPIF","NHOPIM","WhF","WhM","MultF","MultM","NRAF","NRAM","UnkF","UnkM","AllF","AllM","GenderNoneTotal","AllTotal","SortNum",
"Total","206","69","7","0","88","19","121","52","0","0","2,085","595","0","0","4","6","365","92","2,876","833","0","3,709","4",
"VanderCook College of Music","","","","","","","","","","","","","","","","",
"Undergraduate","3","15","0","0","1","1","4","16","0","0","41","29","0","0","0","2","20","23","69","86","0","155","1",
"Graduate","1","1","1","0","2","0","1","2","0","0","31","24","0","0","0","0","18","16","54","43","0","97","2",
"Total","4","16","1","0","3","1","5","18","0","0","72","53","0","0","0","2","38","39","123","129","0","252","4",
"Wheaton College","","","","","","","","","","","","","","","","",
"Undergraduate","36","22","4","4","84","81","35","36","0","0","1,014","1,006","0","0","19","11","8","5","1,200","1,165","0","2,365","1",
"Graduate","6","6","0","0","25","9","6","6","0","0","200","181","0","0","30","10","42","38","309","250","0","559","2",
"Total","42","28","4","4","109","90","41","42","0","0","1,214","1,187","0","0","49","21","50","43","1,509","1,415","0","2,924","4",
" Total Enrollment at Independent NFP Institutions","","","","","","","","","","","","","","","","",
"Undergraduate","9,006","4,707","254","176","4,504","3,713","7,499","4,265","0","0","49,203","36,507","0","0","1,668","1,722","5,874","4,181","78,008","55,271","0","133,279","11",
"Graduate","4,437","1,722","108","83","2,934","2,822","2,081","1,263","0","0","27,467","19,044","0","0","3,091","5,514","5,560","4,334","45,678","34,782","0","80,460","12",
"Sector Total","13,443","6,429","362","259","7,438","6,535","9,580","5,528","0","0","76,670","55,551","0","0","4,759","7,236","11,434","8,515","123,686","90,053","0","213,739","14",
" Independent For-Profit Institutions:","","","","","","","","","","","","","","","","",
"American InterContinental University","","","","","","","","","","","","","","","","",
"Undergraduate","284","91","3","0","14","11","81","36","0","0","398","247","0","0","0","0","74","48","854","433","0","1,287","1",
"Graduate","51","26","0","0","4","4","6","6","0","0","43","35","0","0","0","0","18","13","122","84","0","206","2",
"Total","335","117","3","0","18","15","87","42","0","0","441","282","0","0","0","0","92","61","976","517","0","1,493","4",
"Cardean University","","","","","","","","","","","","","","","","",
"Undergraduate","5","0","1","0","1","0","3","0","0","0","19","4","0","0","1","1","3","2","33","7","0","40","1",
"Graduate","12","6","0","1","2","9","2","1","0","0","59","37","0","0","4","26","16","26","95","106","0","201","2",
"Total","17","6","1","1","3","9","5","1","0","0","78","41","0","0","5","27","19","28","128","113","0","241","4",
"Coyne College","","","","","","","","","","","","","","","","",
"Undergraduate","83","180","1","0","1","9","20","195","0","0","6","95","0","0","0","0","2","15","113","494","0","607","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","83","180","1","0","1","9","20","195","0","0","6","95","0","0","0","0","2","15","113","494","0","607","4",
"DeVry University (Closed)","","","","","","","","","","","","","","","","",
"Undergraduate","1,723","1,264","37","39","205","356","614","833","0","0","2,066","3,705","0","0","86","155","103","141","4,834","6,493","0","11,327","1",
"Graduate","1,090","366","12","7","129","154","159","124","0","0","1,018","966","0","0","59","58","345","299","2,812","1,974","0","4,786","2",
"Total","2,813","1,630","49","46","334","510","773","957","0","0","3,084","4,671","0","0","145","213","448","440","7,646","8,467","0","16,113","4",
"Fox College","","","","","","","","","","","","","","","","",
"Undergraduate","23","2","0","0","1","0","77","12","0","0","72","5","0","0","0","0","0","0","173","19","0","192","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","23","2","0","0","1","0","77","12","0","0","72","5","0","0","0","0","0","0","173","19","0","192","4",
"Harrington College of Design","","","","","","","","","","","","","","","","",
"Undergraduate","70","11","5","1","39","13","98","21","0","0","712","89","0","0","0","0","367","83","1,291","218","0","1,509","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","70","11","5","1","39","13","98","21","0","0","712","89","0","0","0","0","367","83","1,291","218","0","1,509","4",
"Kendall College","","","","","","","","","","","","","","","","",
"Undergraduate","84","21","1","1","27","26","63","21","0","0","391","219","0","0","20","18","39","19","625","325","0","950","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","84","21","1","1","27","26","63","21","0","0","391","219","0","0","20","18","39","19","625","325","0","950","4",
"Le Cordon Bleu College of Culinary Arts in Chicago","","","","","","","","","","","","","","","","",
"Undergraduate","74","70","1","3","13","28","63","80","0","0","183","286","0","0","0","0","44","53","378","520","0","898","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","74","70","1","3","13","28","63","80","0","0","183","286","0","0","0","0","44","53","378","520","0","898","4",
"Midstate College","","","","","","","","","","","","","","","","",
"Undergraduate","110","17","1","0","1","0","2","0","0","0","386","87","0","0","0","0","4","1","504","105","0","609","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","110","17","1","0","1","0","2","0","0","0","386","87","0","0","0","0","4","1","504","105","0","609","4",
"Northwestern College-Chicago","","","","","","","","","","","","","","","","",
"Undergraduate","345","69","5","0","28","13","278","74","0","0","204","51","0","0","0","0","22","4","882","211","0","1,093","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","345","69","5","0","28","13","278","74","0","0","204","51","0","0","0","0","22","4","882","211","0","1,093","4",
"Northwestern College-Southwest","","","","","","","","","","","","","","","","",
"Undergraduate","386","74","4","0","2","3","290","80","0","0","214","41","0","0","0","0","24","4","920","202","0","1,122","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","386","74","4","0","2","3","290","80","0","0","214","41","0","0","0","0","24","4","920","202","0","1,122","4",
"Sanford Brown College - Chicago","","","","","","","","","","","","","","","","",
"Undergraduate","571","307","8","3","76","24","311","167","0","0","808","264","0","0","42","30","0","0","1,816","795","0","2,611","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","571","307","8","3","76","24","311","167","0","0","808","264","0","0","42","30","0","0","1,816","795","0","2,611","4",
"Taylor Business Institute","","","","","","","","","","","","","","","","",
"Undergraduate","148","37","0","0","0","0","9","15","0","0","1","3","0","0","2","8","0","0","160","63","0","223","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","148","37","0","0","0","0","9","15","0","0","1","3","0","0","2","8","0","0","160","63","0","223","4",
"The College of Office Technology","","","","","","","","","","","","","","","","",
"Undergraduate","274","76","0","0","2","4","83","13","0","0","10","3","0","0","0","0","0","0","369","96","0","465","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","274","76","0","0","2","4","83","13","0","0","10","3","0","0","0","0","0","0","369","96","0","465","4",
"The Illinois Institute of Art-Chicago","","","","","","","","","","","","","","","","",
"Undergraduate","163","117","4","8","49","31","128","87","0","0","514","251","0","0","1","0","783","544","1,642","1,038","0","2,680","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","163","117","4","8","49","31","128","87","0","0","514","251","0","0","1","0","783","544","1,642","1,038","0","2,680","4",
"The Illinois Institute of Art-Schaumburg","","","","","","","","","","","","","","","","",
"Undergraduate","6","12","0","2","25","23","17","37","0","0","234","243","0","0","2","0","307","305","591","622","0","1,213","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","6","12","0","2","25","23","17","37","0","0","234","243","0","0","2","0","307","305","591","622","0","1,213","4",
"Westwood College-Chicago Loop","","","","","","","","","","","","","","","","",
"Undergraduate","251","156","0","0","4","8","115","116","0","0","28","46","0","0","0","1","46","53","444","380","0","824","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","251","156","0","0","4","8","115","116","0","0","28","46","0","0","0","1","46","53","444","380","0","824","4",
"Westwood College-DuPage","","","","","","","","","","","","","","","","",
"Undergraduate","42","44","0","4","4","14","35","48","0","0","94","239","0","0","0","1","23","86","198","436","0","634","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","42","44","0","4","4","14","35","48","0","0","94","239","0","0","0","1","23","86","198","436","0","634","4",
"Westwood College-O&#39;Hare Airport","","","","","","","","","","","","","","","","",
"Undergraduate","40","22","0","1","5","15","129","57","0","0","74","90","0","0","0","1","38","48","286","234","0","520","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","40","22","0","1","5","15","129","57","0","0","74","90","0","0","0","1","38","48","286","234","0","520","4",
"Westwood College-River Oaks","","","","","","","","","","","","","","","","",
"Undergraduate","321","168","2","0","2","2","47","39","0","0","34","45","0","0","0","0","38","43","444","297","0","741","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","321","168","2","0","2","2","47","39","0","0","34","45","0","0","0","0","38","43","444","297","0","741","4",
"Worsham College of Mortuary Science","","","","","","","","","","","","","","","","",
"Undergraduate","7","4","0","0","0","0","1","0","0","0","43","50","0","0","0","0","0","0","51","54","0","105","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","7","4","0","0","0","0","1","0","0","0","43","50","0","0","0","0","0","0","51","54","0","105","4",
" Total Enrollment at Independent For-Profit Institutions","","","","","","","","","","","","","","","","",
"Undergraduate","5,010","2,742","73","62","499","580","2,464","1,931","0","0","6,491","6,063","0","0","154","215","1,917","1,449","16,608","13,042","0","29,650","11",
"Graduate","1,153","398","12","8","135","167","167","131","0","0","1,120","1,038","0","0","63","84","379","338","3,029","2,164","0","5,193","12",
"Sector Total","6,163","3,140","85","70","634","747","2,631","2,062","0","0","7,611","7,101","0","0","217","299","2,296","1,787","19,637","15,206","0","34,843","14",
" Out-of-State Institutions:","","","","","","","","","","","","","","","","",
"American College of Education","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","7","0","0","0","1","0","4","3","0","0","9","0","0","0","0","0","0","0","21","3","0","24","2",
"Total","7","0","0","0","1","0","4","3","0","0","9","0","0","0","0","0","0","0","21","3","0","24","4",
"Argosy University-Chicago Campus","","","","","","","","","","","","","","","","",
"Undergraduate","11","3","0","0","0","1","8","3","0","0","14","5","0","0","0","2","9","0","42","14","0","56","1",
"Graduate","211","47","2","0","33","4","29","6","0","0","397","148","0","0","30","6","76","32","778","243","0","1,021","2",
"Total","222","50","2","0","33","5","37","9","0","0","411","153","0","0","30","8","85","32","820","257","0","1,077","4",
"Argosy University-Schaumburg Campus","","","","","","","","","","","","","","","","",
"Undergraduate","2","1","1","0","3","1","4","2","0","0","42","13","0","0","1","0","3","0","56","17","0","73","1",
"Graduate","43","13","2","0","15","3","20","9","0","0","261","81","0","0","5","1","25","9","371","116","0","487","2",
"Total","45","14","3","0","18","4","24","11","0","0","303","94","0","0","6","1","28","9","427","133","0","560","4",
"Calumet College of Saint Joseph (IN)","","","","","","","","","","","","","","","","",
"Undergraduate","28","49","0","0","1","0","10","37","0","0","23","77","0","0","0","0","0","0","62","163","0","225","1",
"Graduate","4","13","0","0","0","0","1","4","0","0","3","14","0","0","0","0","0","0","8","31","0","39","2",
"Total","32","62","0","0","1","0","11","41","0","0","26","91","0","0","0","0","0","0","70","194","0","264","4",
"Columbia College (MO)","","","","","","","","","","","","","","","","",
"Undergraduate","103","53","3","1","16","13","54","43","0","0","329","187","0","0","2","0","83","63","590","360","0","950","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","103","53","3","1","16","13","54","43","0","0","329","187","0","0","2","0","83","63","590","360","0","950","4",
"Franklin University (OH)","","","","","","","","","","","","","","","","",
"Undergraduate","12","7","0","0","2","0","0","3","0","0","96","45","0","0","0","0","3","1","113","56","0","169","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","12","7","0","0","2","0","0","3","0","0","96","45","0","0","0","0","3","1","113","56","0","169","4",
"ITT Tech. Inst. - Arlington Heights","","","","","","","","","","","","","","","","",
"Undergraduate","7","35","0","3","3","41","18","122","0","0","22","274","0","0","0","0","0","8","50","483","0","533","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","7","35","0","3","3","41","18","122","0","0","22","274","0","0","0","0","0","8","50","483","0","533","4",
"ITT Tech. Inst. - Oak Brook","","","","","","","","","","","","","","","","",
"Undergraduate","7","54","0","1","2","6","8","90","0","0","12","100","0","0","0","0","0","0","29","251","0","280","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","7","54","0","1","2","6","8","90","0","0","12","100","0","0","0","0","0","0","29","251","0","280","4",
"ITT Tech. Inst. - Orland Park","","","","","","","","","","","","","","","","",
"Undergraduate","63","164","0","0","0","1","2","19","0","0","16","91","0","0","0","0","0","6","81","281","0","362","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","63","164","0","0","0","1","2","19","0","0","16","91","0","0","0","0","0","6","81","281","0","362","4",
"Lindenwood University (MO)","","","","","","","","","","","","","","","","",
"Undergraduate","105","22","0","0","0","1","2","1","0","0","93","48","0","0","0","0","16","4","216","76","0","292","1",
"Graduate","125","20","1","0","2","2","1","0","0","0","218","87","0","0","0","0","23","5","370","114","0","484","2",
"Total","230","42","1","0","2","3","3","1","0","0","311","135","0","0","0","0","39","9","586","190","0","776","4",
"Mid-Continent Universiy KY (Closed)","","","","","","","","","","","","","","","","",
"Undergraduate","18","1","0","0","0","0","1","0","0","0","84","36","0","0","0","0","0","0","103","37","0","140","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","18","1","0","0","0","0","1","0","0","0","84","36","0","0","0","0","0","0","103","37","0","140","4",
"Midwest College of Oriental Medicine (WI)","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","5","7","0","0","22","17","8","2","0","0","66","35","0","0","2","4","0","0","103","65","0","168","2",
"Total","5","7","0","0","22","17","8","2","0","0","66","35","0","0","2","4","0","0","103","65","0","168","4",
"New York IT Ellis College (NY)","","","","","","","","","","","","","","","","",
"Undergraduate","180","71","9","7","18","20","73","41","0","0","559","307","0","0","0","1","230","135","1,069","582","0","1,651","1",
"Graduate","58","93","3","4","26","41","19","31","0","0","204","247","0","0","1","0","107","149","418","565","0","983","2",
"Total","238","164","12","11","44","61","92","72","0","0","763","554","0","0","1","1","337","284","1,487","1,147","0","2,634","4",
"Northwood University (MI)","","","","","","","","","","","","","","","","",
"Undergraduate","4","0","0","0","0","0","1","1","0","0","11","3","0","0","0","0","34","22","50","26","0","76","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","4","0","0","0","0","0","1","1","0","0","11","3","0","0","0","0","34","22","50","26","0","76","4",
"Nova Southeastern University (FL)","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","25","8","0","0","0","0","0","0","0","0","4","3","0","0","0","0","1","0","30","11","0","41","2",
"Total","25","8","0","0","0","0","0","0","0","0","4","3","0","0","0","0","1","0","30","11","0","41","4",
"Old Dominion University (VA)","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","1","0","0","10","0","0","0","0","0","1","0","11","1","0","12","1",
"Graduate","0","0","0","0","0","1","0","0","0","0","7","1","0","0","0","0","0","0","7","2","0","9","2",
"Total","0","0","0","0","0","1","0","1","0","0","17","1","0","0","0","0","1","0","18","3","0","21","4",
"Pacific College of Oriental Medicine (CA)","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","2","2","0","0","7","7","6","4","0","0","122","26","0","0","2","0","2","1","141","40","0","181","2",
"Total","2","2","0","0","7","7","6","4","0","0","122","26","0","0","2","0","2","1","141","40","0","181","4",
"Park University (MO)","","","","","","","","","","","","","","","","",
"Undergraduate","47","48","0","0","3","2","7","14","0","0","106","163","0","0","0","0","0","0","163","227","0","390","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","47","48","0","0","3","2","7","14","0","0","106","163","0","0","0","0","0","0","163","227","0","390","4",
"Rasmussen College (MN)","","","","","","","","","","","","","","","","",
"Undergraduate","12","2","1","0","1","0","4","0","0","0","34","4","0","0","0","0","0","0","52","6","0","58","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","12","2","1","0","1","0","4","0","0","0","34","4","0","0","0","0","0","0","52","6","0","58","4",
"Stautzenberger College-Rockford Career College","","","","","","","","","","","","","","","","",
"Undergraduate","172","17","0","0","4","0","40","9","0","0","294","30","0","0","0","0","1","0","511","56","0","567","1",
"Graduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",
"Total","172","17","0","0","4","0","40","9","0","0","294","30","0","0","0","0","1","0","511","56","0","567","4",
"The Chicago School of Professional Psychology","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","90","13","5","0","38","11","51","11","0","0","572","154","0","0","26","14","59","13","841","216","0","1,057","2",
"Total","90","13","5","0","38","11","51","11","0","0","572","154","0","0","26","14","59","13","841","216","0","1,057","4",
"University of Notre Dame (IN)","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","0","0","0","1","0","4","2","1","0","0","11","44","0","0","0","0","0","0","13","50","0","63","2",
"Total","0","0","0","1","0","4","2","1","0","0","11","44","0","0","0","0","0","0","13","50","0","63","4",
"University of Phoenix (AZ) CLOSED","","","","","","","","","","","","","","","","",
"Undergraduate","161","63","6","1","17","12","63","38","0","0","232","184","0","0","48","40","160","119","687","457","0","1,144","1",
"Graduate","45","15","0","0","7","9","6","6","0","0","27","29","0","0","9","7","38","28","132","94","0","226","2",
"Total","206","78","6","1","24","21","69","44","0","0","259","213","0","0","57","47","198","147","819","551","0","1,370","4",
"Webster University (MO)","","","","","","","","","","","","","","","","",
"Undergraduate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",
"Graduate","43","29","1","1","4","11","11","12","0","0","151","182","0","0","0","1","19","20","229","256","0","485","2",
"Total","43","29","1","1","4","11","11","12","0","0","151","182","0","0","0","1","19","20","229","256","0","485","4",
" Total Enrollment at Out-of-State Institutions","","","","","","","","","","","","","","","","",
"Undergraduate","932","590","20","13","70","98","295","424","0","0","1,977","1,567","0","0","51","43","540","358","3,885","3,093","0","6,978","11",
"Graduate","658","260","14","6","155","110","158","89","0","0","2,052","1,051","0","0","75","33","350","257","3,462","1,806","0","5,268","12",
"Sector Total","1,590","850","34","19","225","208","453","513","0","0","4,029","2,618","0","0","126","76","890","615","7,347","4,899","0","12,246","14",
" Total Enrollment All Sectors Combined","","","","","","","","","","","","","","","","",
"Undergraduate","59,991","34,071","1,289","927","18,484","16,722","49,268","37,012","0","0","235,666","188,472","0","0","4,028","4,458","12,080","10,042","380,806","291,704","0","672,510","101",
"Graduate","9,835","3,737","216","155","4,748","4,400","3,902","2,315","0","0","48,757","33,442","0","0","6,627","10,417","7,363","5,765","81,448","60,231","0","141,679","102",
"Grand Total","69,826","37,808","1,505","1,082","23,232","21,122","53,170","39,327","0","0","284,423","221,914","0","0","10,655","14,875","19,443","15,807","462,254","351,935","0","814,189","104",
