Year,Type,InstrLevel,AfAmF,AfAmM,AIANF,AIANM,AsianF,AsianM,HispF,HispM,NHOPIF,NHOPIM,WhF,WhM,MultF,MultM,NRAF,NRAM,UnkF,UnkM,AllF,AllM,GenderNoneTotal,AllTotal,SortNum,
2017, Public Universities,Undergraduate,"9,897","6,318",97,96,"5,617","6,942","10,808","9,399",50,72,"34,240","34,424","2,043","1,784","2,691","4,347","1,128",963,"66,571","64,345",39,"130,955",11,
2017, Public Universities,Graduate,"2,617","1,218",30,20,"1,743","1,697","1,773","1,256",13,12,"12,662","9,128",494,362,"4,749","6,678",418,369,"24,499","20,740",3,"45,242",12,
2017, Public Universities,Undeclared/Non-degree Seeking,643,371,4,5,237,269,506,404,1,3,"2,070","1,605",83,74,360,601,191,209,"4,095","3,541",0,"7,636",13,
2017, Public Universities,Sector Total,"13,157","7,907",131,121,"7,597","8,908","13,087","11,059",64,87,"48,972","45,157","2,620","2,220","7,800","11,626","1,737","1,541","95,165","88,626",42,"183,833",14,
2017, Community Colleges,Undergraduate,"20,633","12,734",337,304,"5,965","5,579","33,035","25,626",146,156,"76,474","66,542","3,736","3,221",915,974,"4,842","4,741","146,083","119,877",0,"265,960",11,
2017, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2017, Community Colleges,Undeclared/Non-degree Seeking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
2017, Community Colleges,Sector Total,"20,633","12,734",337,304,"5,965","5,579","33,035","25,626",146,156,"76,474","66,542","3,736","3,221",915,974,"4,842","4,741","146,083","119,877",0,"265,960",14,
2017,NFP,Undergraduate,"5,736","4,209",135,84,"4,013","3,093","13,199","8,261",65,86,"33,639","25,447","1,671","1,315","2,869","2,947","9,356","7,464","70,683","52,906",11,"123,600",11,
2017,NFP,Graduate,"3,719","1,652",74,42,"3,299","2,749","3,476","2,115",59,21,"19,744","13,097",733,469,"4,523","6,471","6,597","4,845","42,224","31,461",105,"73,790",12,
2017,NFP,Undeclared/Non-degree Seeking,348,162,9,6,210,140,829,461,4,4,"3,054","1,306",135,87,368,371,"2,369","1,893","7,326","4,430",51,"11,807",13,
2017,NFP,Sector Total,"9,803","6,023",218,132,"7,522","5,982","17,504","10,837",128,111,"56,437","39,850","2,539","1,871","7,760","9,789","18,322","14,202","120,233","88,797",167,"209,197",14,
2017,For-Profit,Undergraduate,"6,776","2,277",158,67,"1,185",586,"3,451","1,628",93,41,"14,530","4,560",515,237,261,200,"5,036","1,432","32,005","11,028",2,"43,035",11,
2017,For-Profit,Graduate,"2,776",650,44,11,772,268,"1,209",332,46,21,"6,811","1,536",139,43,120,100,"1,664",388,"13,581","3,349",0,"16,930",12,
2017,For-Profit,Undeclared/Non-degree Seeking,55,11,1,0,16,11,75,48,4,0,143,59,3,1,17,11,81,56,395,197,1,593,13,
2017,For-Profit,Sector Total,"9,607","2,938",203,78,"1,973",865,"4,735","2,008",143,62,"21,484","6,155",657,281,398,311,"6,781","1,876","45,981","14,574",3,"60,558",14,
2017,Out-of-State Institutions,Undergraduate,983,360,34,2,74,28,214,170,11,6,"1,742",654,20,20,80,180,757,271,"3,915","1,691",1,"5,607",11,
2017,Out-of-State Institutions,Graduate,305,95,2,0,67,27,152,72,3,1,684,299,43,15,56,12,112,54,"1,424",575,3,"2,002",12,
2017,Out-of-State Institutions,Undeclared/Non-degree Seeking,17,12,0,0,14,2,40,13,1,0,98,27,10,2,1,0,23,16,204,72,5,281,13,
2017,Out-of-State Institutions,Sector Total,"1,305",467,36,2,155,57,406,255,15,7,"2,524",980,73,37,137,192,892,341,"5,543","2,338",9,"7,890",14,
2016, Public Universities,Undergraduate,11241,7015,99,100,5657,6946,10598,9359,60,81,36991,37445,2157,1884,3256,4760,948,911,71007,68501,0,139508,11,
2016, Public Universities,Graduate,2921,1335,36,32,1733,1471,1813,1233,14,6,14044,10041,511,366,5058,7382,453,448,26583,22314,0,48897,12,
2016, Public Universities,Sector Total,14162,8350,135,132,7390,8417,12411,10592,74,87,51035,47486,2668,2250,8314,12142,1401,1359,97590,90815,0,188405,14,
2016, Community Colleges,Undergraduate,21634,13227,371,337,6120,5735,33013,25498,194,192,81319,70883,3649,3242,715,763,5112,5034,152127,124911,0,277038,11,
2016, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2016, Community Colleges,Sector Total,21634,13227,371,337,6120,5735,33013,25498,194,192,81319,70883,3649,3242,715,763,5112,5034,152127,124911,0,277038,14,
2016,NFP,Undergraduate,6714,4937,138,104,5043,4063,12847,8193,95,107,40554,30971,2472,1770,3352,3484,3555,2855,74770,56484,0,131254,11,
2016,NFP,Graduate,5038,2240,98,48,3621,3246,3739,2289,65,44,24891,17209,897,615,5529,7817,3771,2493,47649,36001,0,83650,12,
2016,NFP,Sector Total,11752,7177,236,152,8664,7309,16586,10482,160,151,65445,48180,3369,2385,8881,11301,7326,5348,122419,92485,0,214904,14,
2016,For-Profit,Undergraduate,7162,2801,148,64,1214,661,3663,1785,121,62,15228,5472,701,324,279,194,4935,1523,33451,12886,0,46337,11,
2016,For-Profit,Graduate,2728,632,44,14,693,243,1053,329,49,17,5970,1470,138,37,114,160,1564,388,12353,3290,0,15643,12,
2016,For-Profit,Sector Total,9890,3433,192,78,1907,904,4716,2114,170,79,21198,6942,839,361,393,354,6499,1911,45804,16176,0,61980,14,
2016,Out-of-State Institutions,Undergraduate,1054,445,41,9,65,32,355,221,13,9,2005,949,79,61,75,173,552,335,4239,2234,0,6473,11,
2016,Out-of-State Institutions,Graduate,501,189,2,1,104,52,237,96,7,1,1123,481,53,22,63,39,117,54,2207,935,0,3142,12,
2016,Out-of-State Institutions,Sector Total,1555,634,43,10,169,84,592,317,20,10,3128,1430,132,83,138,212,669,389,6446,3169,0,9615,14,
2015, Public Universities,Undergraduate,"12,246","7,376",102,101,"5,421","6,914","10,205","8,886",72,90,"38,359","39,455","2,060","1,837","3,213","4,903","1,190","1,186","72,868","70,748",0,"143,616",11,
2015, Public Universities,Graduate,"3,051","1,353",42,28,"1,655","1,425","1,793","1,223",23,8,"14,501","10,381",494,348,"4,879","7,096",596,485,"27,034","22,347",0,"49,381",12,
2015, Public Universities,Sector Total,"15,297","8,729",144,129,"7,076","8,339","11,998","10,109",95,98,"52,860","49,836","2,554","2,185","8,092","11,999","1,786","1,671","99,902","93,095",0,"192,997",14,
2015, Community Colleges,Undergraduate,"23,208","14,274",395,362,"6,125","5,844","31,486","24,227",228,231,"85,496","73,427","3,353","3,016",630,600,"6,414","5,978","157,335","127,959",0,"285,294",11,
2015, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2015, Community Colleges,Sector Total,"23,208","14,274",395,362,"6,125","5,844","31,486","24,227",228,231,"85,496","73,427","3,353","3,016",630,600,"6,414","5,978","157,335","127,959",0,"285,294",14,
2015,NFP,Undergraduate,"6,966","4,810",145,103,"4,663","3,875","12,269","7,602",112,95,"41,956","31,593","2,450","1,709","3,194","3,211","3,669","3,086","75,424","56,084",0,"131,508",11,
2015,NFP,Graduate,"5,089","2,167",120,53,"3,421","3,088","3,555","2,175",71,50,"24,983","17,294",802,568,"5,280","7,609","3,282","2,633","46,603","35,637",0,"82,240",12,
2015,NFP,Sector Total,"12,055","6,977",265,156,"8,084","6,963","15,824","9,777",183,145,"66,939","48,887","3,252","2,277","8,474","10,820","6,951","5,719","122,027","91,721",0,"213,748",14,
2015,For-Profit,Undergraduate,"9,174","3,881",188,114,"1,190",680,"3,919","2,290",149,71,"15,539","6,601",751,375,232,169,"5,525","2,013","36,667","16,194",0,"52,861",11,11
2015,For-Profit,Graduate,"2,791",707,51,18,613,251,836,315,42,18,"5,316","1,557",131,34,114,164,"1,788",463,"11,682","3,527",0,"15,209",12,12
2015,For-Profit,Sector Total,"11,965","4,588",239,132,"1,803",931,"4,755","2,605",191,89,"20,855","8,158",882,409,346,333,"7,313","2,476","48,349","19,721",0,"68,070",14,14
2015,Out-of-State Institutions,Undergraduate,"1,494",744,28,16,69,58,461,379,13,6,"2,337","1,398",132,100,64,179,512,377,"5,110","3,257",0,"8,367",11,
2015,Out-of-State Institutions,Graduate,582,203,4,2,131,75,201,83,9,2,"1,281",576,55,19,4,8,123,52,"2,390","1,020",0,"3,410",12,
2015,Out-of-State Institutions,Sector Total,"2,076",947,32,18,200,133,662,462,22,8,"3,618","1,974",187,119,68,187,635,429,"7,500","4,277",0,"11,777",14,
2014, Public Universities,Undergraduate,"12,509","7,470",114,96,"5,202","6,614","9,474","8,241",85,101,"39,645","40,665","1,953","1,680","3,102","4,884","1,305","1,241","73,389","70,992",0,"144,381",11,
2014, Public Universities,Graduate,"3,194","1,356",48,34,"1,663","1,417","1,677","1,157",31,19,"14,846","10,663",450,306,"4,594","6,382",662,480,"27,165","21,814",0,"48,979",12,
2014, Public Universities,Sector Total,"15,703","8,826",162,130,"6,865","8,031","11,151","9,398",116,120,"54,491","51,328","2,403","1,986","7,696","11,266","1,967","1,721","100,554","92,806",0,"193,360",14,
2014, Community Colleges,Undergraduate,"26,842","16,396",458,400,"6,742","6,285","30,866","23,586",289,277,"93,880","79,017","3,283","2,848",349,350,"6,577","6,374","169,286","135,533",0,"304,819",11,
2014, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2014, Community Colleges,Sector Total,"26,842","16,396",458,400,"6,742","6,285","30,866","23,586",289,277,"93,880","79,017","3,283","2,848",349,350,"6,577","6,374","169,286","135,533",0,"304,819",14,
2014,NFP,Undergraduate,"7,191","4,763",149,117,"4,122","3,633","10,200","6,838",101,89,"42,190","31,510","2,484","1,708","2,226","2,703","2,704","2,393","71,367","53,754",0,"125,121",11,
2014,NFP,Graduate,"5,007","2,093",106,49,"3,367","3,002","3,249","1,992",65,47,"24,921","17,312",725,499,"4,589","6,808","2,966","2,747","44,995","34,549",0,"79,544",12,
2014,NFP,Sector Total,"12,198","6,856",255,166,"7,489","6,635","13,449","8,830",166,136,"67,111","48,822","3,209","2,207","6,815","9,511","5,670","5,140","116,362","88,303",0,"204,665",14,
2014,For-Profit,Undergraduate,"8,511","3,832",187,112,982,624,"3,232","2,292",121,83,"13,991","7,107",604,320,314,191,"6,422","2,359","34,364","16,920",0,"51,284",11,
2014,For-Profit,Graduate,"2,370",695,36,16,437,212,608,297,40,18,"3,846","1,402",97,39,127,139,"2,029",533,"9,590","3,351",0,"12,941",12,
2014,For-Profit,Sector Total,"10,881","4,527",223,128,"1,419",836,"3,840","2,589",161,101,"17,837","8,509",701,359,441,330,"8,451","2,892","43,954","20,271",0,"64,225",14,
2014,Out-of-State Institutions,Undergraduate,899,544,10,11,30,47,275,355,5,7,"1,066","1,192",97,93,51,130,375,326,"2,808","2,705",0,"5,513",11,
2014,Out-of-State Institutions,Graduate,401,138,4,2,81,50,160,58,4,1,"1,035",428,31,9,52,20,79,49,"1,847",755,0,"2,602",12,
2014,Out-of-State Institutions,Sector Total,"1,300",682,14,13,111,97,435,413,9,8,"2,101","1,620",128,102,103,150,454,375,"4,655","3,460",0,"8,115",14,
2012, Public Universities,Undergraduate,"13,403","7,780",148,135,"4,871","6,139","8,523","7,281",133,130,"43,323","44,401","1,642","1,447","2,417","3,831","1,444","1,419","75,904","72,563",0,"148,467",11,
2012, Public Universities,Graduate,"3,463","1,486",50,33,"1,653","1,423","1,661","1,068",26,24,"16,281","11,865",393,329,"3,807","4,905",839,634,"28,173","21,767",0,"49,940",12,
2012, Public Universities,Sector Total,"16,866","9,266",198,168,"6,524","7,562","10,184","8,349",159,154,"59,604","56,266","2,035","1,776","6,224","8,736","2,283","2,053","104,077","94,330",0,"198,407",14,
2012, Community Colleges,Undergraduate,"31,835","18,670",578,461,"6,601","6,051","26,156","19,573",485,434,"106,414","85,469","2,362","6,902",319,377,"7,737","2,828","182,953","140,299",0,"323,252",11,
2012, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2012, Community Colleges,Sector Total,"31,835","18,670",578,461,"6,601","6,051","26,156","19,573",485,434,"106,414","85,469","2,362","6,902",319,377,"7,737","2,828","182,953","140,299",0,"323,252",14,
2012,NFP,Undergraduate,"7,923","4,928",217,143,"4,471","3,783","9,993","6,258",154,109,"43,856","33,207","1,984","1,320","2,275","2,385","3,796","2,933","74,669","55,066",0,"129,735",11,
2012,NFP,Graduate,"5,286","2,140",114,64,"3,200","2,729","3,017","1,872",70,53,"26,339","18,028",694,481,"4,265","6,037","4,322","3,507","47,307","34,911",0,"82,218",12,
2012,NFP,Sector Total,"13,209","7,068",331,207,"7,671","6,512","13,010","8,130",224,162,"70,195","51,235","2,678","1,801","6,540","8,422","8,118","6,440","121,976","89,977",0,"211,953",14,
2012,For-Profit,Undergraduate,"8,517","4,656",203,135,792,702,"3,628","3,289",142,98,"11,972","10,031",815,452,263,190,"4,248","3,270","30,580","22,823",0,"53,403",11,
2012,For-Profit,Graduate,"2,682",971,26,22,257,249,495,315,35,14,"3,078","1,760",127,55,172,125,"1,216",502,"8,088","4,013",0,"12,101",12,
2012,For-Profit,Sector Total,"11,199","5,627",229,157,"1,049",951,"4,123","3,604",177,112,"15,050","11,791",942,507,435,315,"5,464","3,772","38,668","26,836",0,"65,504",14,
2012,Out-of-State Institutions,Undergraduate,"2,059",820,34,25,98,98,598,486,21,9,"2,856","1,710",129,53,16,36,"1,593",871,"7,404","4,108",0,"11,512",11,
2012,Out-of-State Institutions,Graduate,"1,193",332,21,6,195,120,377,143,14,3,"2,620","1,092",64,22,66,22,430,207,"4,980","1,947",0,"6,927",12,
2012,Out-of-State Institutions,Sector Total,"3,252","1,152",55,31,293,218,975,629,35,12,"5,476","2,802",193,75,82,58,"2,023","1,078","12,384","6,055",0,"18,439",14,
2011, Public Universities,Undergraduate,"13,647","7,706",175,167,"4,865","5,900","8,000","6,848",137,146,"46,056","46,817","1,434","1,260","2,316","3,514","1,748","1,706","78,378","74,064",0,"152,442",11,
2011, Public Universities,Graduate,"3,565","1,446",55,38,"1,687","1,379","1,703","1,002",22,24,"17,153","12,310",353,275,"3,681","4,786",983,766,"29,202","22,026",0,"51,228",12,
2011, Public Universities,Sector Total,"17,212","9,152",230,205,"6,552","7,279","9,703","7,850",159,170,"63,209","59,127","1,787","1,535","5,997","8,300","2,731","2,472","107,580","96,090",0,"203,670",14,
2011, Community Colleges,Undergraduate,"34,504","20,437",562,465,"6,806","6,228","24,753","18,667",463,402,"112,484","90,293","2,043","7,288",359,397,"7,987","2,401","190,319","146,220",0,"336,539",11,
2011, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2011, Community Colleges,Sector Total,"34,504","20,437",562,465,"6,806","6,228","24,753","18,667",463,402,"112,484","90,293","2,043","7,288",359,397,"7,987","2,401","190,319","146,220",0,"336,539",14,
2011,NFP,Undergraduate,"8,216","4,993",198,135,"4,420","3,831","8,382","5,649",152,126,"44,361","33,351","1,870","1,200","2,016","2,086","4,435","3,502","74,050","54,873",0,"128,923",11,
2011,NFP,Graduate,"5,375","2,060",110,69,"3,028","2,724","2,942","1,822",63,48,"27,171","18,945",721,472,"4,048","6,073","5,132","4,233","48,590","36,446",0,"85,036",12,
2011,NFP,Sector Total,"13,591","7,053",308,204,"7,448","6,555","11,324","7,471",215,174,"71,532","52,296","2,591","1,672","6,064","8,159","9,567","7,735","122,640","91,319",0,"213,959",14,
2011,For-Profit,Undergraduate,"10,687","5,674",212,172,784,714,"3,844","3,396",150,110,"14,255","12,099",968,619,713,523,"2,688","2,036","34,301","25,343",0,"59,644",11,
2011,For-Profit,Graduate,"3,050","1,204",28,31,301,268,541,375,29,11,"3,011","2,102",151,71,110,97,901,423,"8,122","4,582",0,"12,704",12,
2011,For-Profit,Sector Total,"13,737","6,878",240,203,"1,085",982,"4,385","3,771",179,121,"17,266","14,201","1,119",690,823,620,"3,589","2,459","42,423","29,925",0,"72,348",14,
2011,Out-of-State Institutions,Undergraduate,"2,009",779,28,22,89,95,718,509,16,12,"2,688","1,591",68,29,17,23,"1,633",832,"7,266","3,892",0,"11,158",11,
2011,Out-of-State Institutions,Graduate,754,199,11,3,121,46,261,99,8,1,"2,103",830,86,23,70,17,661,261,"4,075","1,479",0,"5,554",12,
2011,Out-of-State Institutions,Sector Total,"2,763",978,39,25,210,141,979,608,24,13,"4,791","2,421",154,52,87,40,"2,294","1,093","11,341","5,371",0,"16,712",14,
2010, Public Universities,Undergraduate,"13,473","7,557",197,192,"4,820","5,816","7,593","6,373",144,143,"47,582","47,504","1,132","1,075","2,042","3,060","2,027","2,065","79,010","73,785",0,"152,795",11,
2010, Public Universities,Graduate,"3,557","1,444",67,42,"1,649","1,375","1,759",943,25,17,"17,985","12,929",307,224,"3,648","4,651",876,730,"29,873","22,355",0,"52,228",12,
2010, Public Universities,Sector Total,"17,030","9,001",264,234,"6,469","7,191","9,352","7,316",169,160,"65,567","60,433","1,439","1,299","5,690","7,711","2,903","2,795","108,883","96,140",0,"205,023",14,
