Year,Type,InstrLevel,AfAmF,AfAmM,AIANF,AIANM,AsianF,AsianM,HispF,HispM,NHOPIF,NHOPIM,WhF,WhM,MultF,MultM,NRAF,NRAM,UnkF,UnkM,AllF,AllM,GenderNoneTotal,AllTotal,SortNum,
2010, Community Colleges,Undergraduate,"37,699","22,199",679,492,"8,575","7,168","36,383","26,962",683,488,"120,122","96,696","1,730","1,435",514,531,"9,091","8,289","215,476","164,260",0,"379,736",11,
2010, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2010, Community Colleges,Sector Total,"37,699","22,199",679,492,"8,575","7,168","36,383","26,962",683,488,"120,122","96,696","1,730","1,435",514,531,"9,091","8,289","215,476","164,260",0,"379,736",14,
2010,NFP,Undergraduate,"8,798","5,031",216,152,"4,662","3,994","9,035","5,573",151,130,"48,388","35,642","1,547",964,"1,954","2,023","5,889","4,565","80,640","58,074",0,"138,714",11,
2010,NFP,Graduate,"5,324","2,019",103,72,"3,017","2,811","2,907","1,764",70,51,"28,866","19,889",615,382,"3,846","6,171","6,694","5,105","51,442","38,264",0,"89,706",12,
2010,NFP,Sector Total,"14,122","7,050",319,224,"7,679","6,805","11,942","7,337",221,181,"77,254","55,531","2,162","1,346","5,800","8,194","12,583","9,670","132,082","96,338",0,"228,420",14,
2010,For-Profit,Undergraduate,"13,197","6,882",297,206,802,810,"4,648","4,248",150,101,"16,880","13,036","1,044",592,709,580,"7,481","6,432","45,208","32,887",0,"78,095",11,
2010,For-Profit,Graduate,"2,782","1,153",25,27,258,219,528,364,27,8,"2,464","1,808",94,49,78,77,"1,561",958,"7,817","4,663",0,"12,480",12,
2010,For-Profit,Sector Total,"15,979","8,035",322,233,"1,060","1,029","5,176","4,612",177,109,"19,344","14,844","1,138",641,787,657,"9,042","7,390","53,025","37,550",0,"90,575",14,
2010,Out-of-State Institutions,Undergraduate,"1,687",888,15,19,65,97,606,585,6,8,"2,319","1,588",24,13,11,21,"2,643","1,113","7,376","4,332",0,"11,708",11,
2010,Out-of-State Institutions,Graduate,"1,237",358,17,7,205,66,536,167,12,2,"3,410","1,335",90,25,103,60,"1,186",473,"6,796","2,493",0,"9,289",12,
2010,Out-of-State Institutions,Sector Total,"2,924","1,246",32,26,270,163,"1,142",752,18,10,"5,729","2,923",114,38,114,81,"3,829","1,586","14,172","6,825",0,"20,997",14,
2009, Public Universities,Undergraduate,"13,030","7,303",281,246,"5,081","5,899","6,946","5,691",6,19,"48,276","47,588",76,77,"1,763","2,595","3,509","3,681","78,968","73,099",0,"152,067",11,
2009, Public Universities,Graduate,"3,620","1,439",96,66,"1,681","1,345","1,710",916,3,2,"17,921","12,633",24,8,"3,728","4,840","1,514","1,168","30,297","22,417",0,"52,714",12,
2009, Public Universities,Sector Total,"16,650","8,742",377,312,"6,762","7,244","8,656","6,607",9,21,"66,197","60,221",100,85,"5,491","7,435","5,023","4,849","109,265","95,516",0,"204,781",14,
2009, Community Colleges,Undergraduate,"37,201","22,169",671,493,"9,536","7,860","36,896","28,131",0,0,"125,814","99,326",0,0,"1,140","1,056","7,251","6,416","218,509","165,451",0,"383,960",11,
2009, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2009, Community Colleges,Sector Total,"37,201","22,169",671,493,"9,536","7,860","36,896","28,131",0,0,"125,814","99,326",0,0,"1,140","1,056","7,251","6,416","218,509","165,451",0,"383,960",14,
2009,NFP,Undergraduate,"9,390","5,159",269,194,"4,826","4,192","8,590","5,100",48,46,"49,776","36,672",367,183,"1,925","2,054","6,437","5,017","81,628","58,617",0,"140,245",11,
2009,NFP,Graduate,"5,315","1,923",111,89,"2,918","2,837","2,702","1,640",12,13,"29,211","19,674",121,77,"3,685","5,867","6,785","5,367","50,860","37,487",0,"88,347",12,
2009,NFP,Sector Total,"14,705","7,082",380,283,"7,744","7,029","11,292","6,740",60,59,"78,987","56,346",488,260,"5,610","7,921","13,222","10,384","132,488","96,104",0,"228,592",14,
2009,For-Profit,Undergraduate,"12,926","6,466",328,184,924,890,"4,287","3,776",31,20,"17,170","12,676",46,31,210,315,"5,217","3,829","41,139","28,187",0,"69,326",11,
2009,For-Profit,Graduate,"2,506","1,036",28,33,249,211,385,295,16,5,"2,031","1,648",11,6,61,65,647,363,"5,934","3,662",0,"9,596",12,
2009,For-Profit,Sector Total,"15,432","7,502",356,217,"1,173","1,101","4,672","4,071",47,25,"19,201","14,324",57,37,271,380,"5,864","4,192","47,073","31,849",0,"78,922",14,
2009,Out-of-State Institutions,Undergraduate,"1,324",776,16,8,63,106,412,545,1,0,"2,130","1,455",11,6,13,21,"2,315",927,"6,285","3,844",0,"10,129",11,
2009,Out-of-State Institutions,Graduate,"1,207",325,18,6,185,83,444,126,0,0,"3,222","1,193",23,9,102,65,"1,025",346,"6,226","2,153",0,"8,379",12,
2009,Out-of-State Institutions,Sector Total,"2,531","1,101",34,14,248,189,856,671,1,0,"5,352","2,648",34,15,115,86,"3,340","1,273","12,511","5,997",0,"18,508",14,
2008, Public Universities,Undergraduate,"12,574","6,956",249,241,"5,242","5,877","6,670","5,247",0,0,"49,455","48,264",0,0,"1,386","2,114","3,301","3,650","78,877","72,349",0,"151,226",11,
2008, Public Universities,Graduate,"3,514","1,343",77,51,"1,658","1,352","1,564",858,0,0,"17,726","12,279",0,0,"3,518","4,577","1,369","1,015","29,426","21,475",0,"50,901",12,
2008, Public Universities,Sector Total,"16,088","8,299",326,292,"6,900","7,229","8,234","6,105",0,0,"67,181","60,543",0,0,"4,904","6,691","4,670","4,665","108,303","93,824",0,"202,127",14,
2008, Community Colleges,Undergraduate,"33,649","20,634",643,443,"8,552","6,947","34,819","26,822",0,0,"122,598","95,521",0,0,"1,200","1,038","2,293","1,998","203,754","153,403",0,"357,157",11,
2008, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2008, Community Colleges,Sector Total,"33,649","20,634",643,443,"8,552","6,947","34,819","26,822",0,0,"122,598","95,521",0,0,"1,200","1,038","2,293","1,998","203,754","153,403",0,"357,157",14,
2008,NFP,Undergraduate,"9,293","4,973",267,183,"4,875","4,029","7,976","4,713",40,42,"49,957","37,446",107,69,"1,931","1,993","6,892","5,126","81,338","58,574",0,"139,912",11,
2008,NFP,Graduate,"5,054","1,877",117,89,"2,968","2,873","2,494","1,465",11,10,"28,713","19,359",18,16,"3,590","5,920","6,461","4,966","49,426","36,575",0,"86,001",12,
2008,NFP,Sector Total,"14,347","6,850",384,272,"7,843","6,902","10,470","6,178",51,52,"78,670","56,805",125,85,"5,521","7,913","13,353","10,092","130,764","95,149",0,"225,913",14,
2008,For-Profit,Undergraduate,"11,043","5,557",267,164,873,870,"3,895","3,303",0,0,"15,484","11,811",0,0,168,244,"3,035","2,176","34,765","24,125",0,"58,890",11,
2008,For-Profit,Graduate,"2,193",908,26,14,220,226,304,232,0,0,"1,755","1,585",0,0,56,70,532,373,"5,086","3,408",0,"8,494",12,
2008,For-Profit,Sector Total,"13,236","6,465",293,178,"1,093","1,096","4,199","3,535",0,0,"17,239","13,396",0,0,224,314,"3,567","2,549","39,851","27,533",0,"67,384",14,
2008,Out-of-State Institutions,Undergraduate,"1,225",602,21,6,60,102,342,412,0,0,"2,314","1,417",0,0,57,28,"1,958",684,"5,977","3,251",0,"9,228",11,
2008,Out-of-State Institutions,Graduate,"1,589",412,20,5,201,68,365,126,0,0,"3,022","1,162",0,0,124,72,778,294,"6,099","2,139",0,"8,238",12,
2008,Out-of-State Institutions,Sector Total,"2,814","1,014",41,11,261,170,707,538,0,0,"5,336","2,579",0,0,181,100,"2,736",978,"12,076","5,390",0,"17,466",14,
2007, Public Universities,Undergraduate,"12,258","6,702",235,240,"5,113","5,784","6,477","5,035",0,0,"50,916","48,915",0,0,"1,198","1,786","3,232","3,677","79,429","72,139",0,"151,568",11,
2007, Public Universities,Graduate,"3,505","1,344",79,48,"1,604","1,296","1,558",827,0,0,"17,824","12,184",0,0,"3,639","4,953","1,148",916,"29,357","21,568",0,"50,925",12,
2007, Public Universities,Sector Total,"15,763","8,046",314,288,"6,717","7,080","8,035","5,862",0,0,"68,740","61,099",0,0,"4,837","6,739","4,380","4,593","108,786","93,707",0,"202,493",14,
2007, Community Colleges,Undergraduate,"33,170","19,019",624,433,"8,406","6,718","32,811","24,866",0,0,"122,177","93,061",0,0,"1,108",929,"2,025","1,930","200,321","146,956",0,"347,277",11,
2007, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2007, Community Colleges,Sector Total,"33,170","19,019",624,433,"8,406","6,718","32,811","24,866",0,0,"122,177","93,061",0,0,"1,108",929,"2,025","1,930","200,321","146,956",0,"347,277",14,
2007,NFP,Undergraduate,"9,162","4,783",240,196,"4,633","3,846","7,604","4,416",0,0,"49,474","36,800",0,0,"1,783","1,862","6,271","4,585","79,167","56,488",0,"135,655",11,
2007,NFP,Graduate,"4,672","1,766",120,92,"2,948","2,848","2,345","1,370",0,0,"28,313","19,206",0,0,"3,392","5,761","5,570","4,393","47,360","35,436",0,"82,796",12,
2007,NFP,Sector Total,"13,834","6,549",360,288,"7,581","6,694","9,949","5,786",0,0,"77,787","56,006",0,0,"5,175","7,623","11,841","8,978","126,527","91,924",0,"218,451",14,
2007,For-Profit,Undergraduate,"5,656","3,349",102,71,530,620,"2,655","2,325",0,0,"7,723","7,142",0,0,134,156,"1,876","1,454","18,676","15,117",0,"33,793",11,
2007,For-Profit,Graduate,"1,239",439,15,7,160,170,169,123,0,0,"1,075","1,018",0,0,62,55,716,514,"3,436","2,326",0,"5,762",12,
2007,For-Profit,Sector Total,"6,895","3,788",117,78,690,790,"2,824","2,448",0,0,"8,798","8,160",0,0,196,211,"2,592","1,968","22,112","17,443",0,"39,555",14,
2007,Out-of-State Institutions,Undergraduate,928,499,11,4,49,79,291,377,0,0,"1,692","1,322",0,0,37,26,980,381,"3,988","2,688",0,"6,676",11,
2007,Out-of-State Institutions,Graduate,"1,184",309,14,3,164,80,279,93,0,0,"2,457","1,046",0,0,96,53,546,250,"4,740","1,834",0,"6,574",12,
2007,Out-of-State Institutions,Sector Total,"2,112",808,25,7,213,159,570,470,0,0,"4,149","2,368",0,0,133,79,"1,526",631,"8,728","4,522",0,"13,250",14,
2006, Public Universities,Undergraduate,"12,266","6,582",253,238,"5,103","5,631","6,413","4,873",0,0,"52,209","50,114",0,0,"1,175","1,715","2,581","2,942","80,000","72,095",0,"152,095",11,
2006, Public Universities,Graduate,"3,587","1,357",82,58,"1,524","1,301","1,496",832,0,0,"18,118","12,309",0,0,"3,398","4,786","1,074",836,"29,279","21,479",0,"50,758",12,
2006, Public Universities,Sector Total,"15,853","7,939",335,296,"6,627","6,932","7,909","5,705",0,0,"70,327","62,423",0,0,"4,573","6,501","3,655","3,778","109,279","93,574",0,"202,853",14,
2006, Community Colleges,Undergraduate,"32,777","19,450",689,438,"8,308","6,700","32,597","25,519",0,0,"125,786","94,221",0,0,980,763,"1,168","1,112","202,305","148,203",0,"350,508",11,
2006, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2006, Community Colleges,Sector Total,"32,777","19,450",689,438,"8,308","6,700","32,597","25,519",0,0,"125,786","94,221",0,0,980,763,"1,168","1,112","202,305","148,203",0,"350,508",14,
2006,NFP,Undergraduate,"9,006","4,707",254,176,"4,504","3,713","7,499","4,265",0,0,"49,203","36,507",0,0,"1,668","1,722","5,874","4,181","78,008","55,271",0,"133,279",11,
2006,NFP,Graduate,"4,437","1,722",108,83,"2,934","2,822","2,081","1,263",0,0,"27,467","19,044",0,0,"3,091","5,514","5,560","4,334","45,678","34,782",0,"80,460",12,
2006,NFP,Sector Total,"13,443","6,429",362,259,"7,438","6,535","9,580","5,528",0,0,"76,670","55,551",0,0,"4,759","7,236","11,434","8,515","123,686","90,053",0,"213,739",14,
2006,For-Profit,Undergraduate,"5,010","2,742",73,62,499,580,"2,464","1,931",0,0,"6,491","6,063",0,0,154,215,"1,917","1,449","16,608","13,042",0,"29,650",11,
2006,For-Profit,Graduate,"1,153",398,12,8,135,167,167,131,0,0,"1,120","1,038",0,0,63,84,379,338,"3,029","2,164",0,"5,193",12,
2006,For-Profit,Sector Total,"6,163","3,140",85,70,634,747,"2,631","2,062",0,0,"7,611","7,101",0,0,217,299,"2,296","1,787","19,637","15,206",0,"34,843",14,
2006,Out-of-State Institutions,Undergraduate,932,590,20,13,70,98,295,424,0,0,"1,977","1,567",0,0,51,43,540,358,"3,885","3,093",0,"6,978",11,
2006,Out-of-State Institutions,Graduate,658,260,14,6,155,110,158,89,0,0,"2,052","1,051",0,0,75,33,350,257,"3,462","1,806",0,"5,268",12,
2006,Out-of-State Institutions,Sector Total,"1,590",850,34,19,225,208,453,513,0,0,"4,029","2,618",0,0,126,76,890,615,"7,347","4,899",0,"12,246",14,
2005, Public Universities,Undergraduate,"12,289","6,606",221,210,"5,152","5,677","6,220","4,774",0,0,"52,720","49,714",0,0,"1,180","1,617","2,349","2,800","80,131","71,398",0,"151,529",11,
2005, Public Universities,Graduate,"3,836","1,411",89,63,"1,558","1,347","1,466",853,0,0,"18,142","12,513",0,0,"3,265","4,482","1,019",752,"29,375","21,421",0,"50,796",12,
2005, Public Universities,Sector Total,"16,125","8,017",310,273,"6,710","7,024","7,686","5,627",0,0,"70,862","62,227",0,0,"4,445","6,099","3,368","3,552","109,506","92,819",0,"202,325",14,
2005, Community Colleges,Undergraduate,"32,857","18,669",749,479,"8,994","7,240","31,370","24,910",0,0,"128,269","95,617",0,0,949,640,"1,152",929,"204,340","148,484",0,"352,824",11,
2005, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2005, Community Colleges,Sector Total,"32,857","18,669",749,479,"8,994","7,240","31,370","24,910",0,0,"128,269","95,617",0,0,949,640,"1,152",929,"204,340","148,484",0,"352,824",14,
2005,NFP,Undergraduate,"9,457","4,715",252,159,"4,240","3,405","7,673","4,078",0,0,"48,212","35,653",0,0,"1,657","1,854","5,785","3,856","77,276","53,720",0,"130,996",11,
2005,NFP,Graduate,"4,063","1,604",104,75,"2,788","2,667","1,762","1,175",0,0,"25,896","18,816",0,0,"2,838","5,334","6,283","4,709","43,734","34,380",0,"78,114",12,
2005,NFP,Sector Total,"13,520","6,319",356,234,"7,028","6,072","9,435","5,253",0,0,"74,108","54,469",0,0,"4,495","7,188","12,068","8,565","121,010","88,100",0,"209,110",14,
2005,For-Profit,Undergraduate,"4,893","2,424",72,61,507,587,"2,455","1,733",0,0,"6,456","5,567",0,0,87,81,"1,637","1,422","16,107","11,875",0,"27,982",11,
2005,For-Profit,Graduate,"1,014",379,12,8,123,163,145,126,0,0,954,"1,010",0,0,15,10,319,278,"2,582","1,974",0,"4,556",12,
2005,For-Profit,Sector Total,"5,907","2,803",84,69,630,750,"2,600","1,859",0,0,"7,410","6,577",0,0,102,91,"1,956","1,700","18,689","13,849",0,"32,538",14,
2005,Out-of-State Institutions,Undergraduate,538,491,10,11,43,91,203,365,0,0,"1,129","1,142",0,0,62,68,530,386,"2,515","2,554",0,"5,069",11,
2005,Out-of-State Institutions,Graduate,546,133,8,0,112,44,117,73,0,0,"1,707",674,0,0,73,51,238,122,"2,801","1,097",0,"3,898",12,
2005,Out-of-State Institutions,Sector Total,"1,084",624,18,11,155,135,320,438,0,0,"2,836","1,816",0,0,135,119,768,508,"5,316","3,651",0,"8,967",14,
2004, Public Universities,Undergraduate,"12,001","6,373",199,183,"5,213","5,632","6,135","4,541",0,0,"52,460","48,859",0,0,"1,316","1,626","2,135","2,682","79,459","69,896",0,"149,355",11,
2004, Public Universities,Graduate,"3,749","1,459",80,64,"1,554","1,367","1,458",852,0,0,"18,315","12,715",0,0,"3,267","4,663",879,690,"29,302","21,810",0,"51,112",12,
2004, Public Universities,Sector Total,"15,750","7,832",279,247,"6,767","6,999","7,593","5,393",0,0,"70,775","61,574",0,0,"4,583","6,289","3,014","3,372","108,761","91,706",0,"200,467",14,
2004, Community Colleges,Undergraduate,"35,020","19,204",776,514,"9,320","7,282","31,711","25,008",0,0,"132,909","98,092",0,0,942,651,998,777,"211,676","151,528",0,"363,204",11,
2004, Community Colleges,Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
2004, Community Colleges,Sector Total,"35,020","19,204",776,514,"9,320","7,282","31,711","25,008",0,0,"132,909","98,092",0,0,942,651,998,777,"211,676","151,528",0,"363,204",14,
2004,NFP,Undergraduate,"9,542","4,574",239,176,"4,113","3,193","7,419","3,884",0,0,"46,927","35,021",0,0,"1,615","1,852","5,550","3,607","75,405","52,307",0,"127,712",11,
2004,NFP,Graduate,"3,910","1,615",102,65,"2,778","2,766","1,759","1,206",0,0,"25,629","18,998",0,0,"2,792","5,167","6,314","4,048","43,284","33,865",0,"77,149",12,
2004,NFP,Sector Total,"13,452","6,189",341,241,"6,891","5,959","9,178","5,090",0,0,"72,556","54,019",0,0,"4,407","7,019","11,864","7,655","118,689","86,172",0,"204,861",14,
2004,For-Profit,Undergraduate,"4,000","1,982",52,34,464,614,"2,133","1,509",0,0,"5,154","4,479",0,0,76,95,"2,227","2,248","14,106","10,961",0,"25,067",11,
2004,For-Profit,Graduate,775,281,5,1,126,154,125,90,0,0,782,825,0,0,11,2,399,368,"2,223","1,721",0,"3,944",12,
2004,For-Profit,Sector Total,"4,775","2,263",57,35,590,768,"2,258","1,599",0,0,"5,936","5,304",0,0,87,97,"2,626","2,616","16,329","12,682",0,"29,011",14,
2004,Out-of-State Institutions,Undergraduate,270,336,4,5,5,62,77,300,0,0,360,532,0,0,1,0,10,8,727,"1,243",0,"1,970",11,
2004,Out-of-State Institutions,Graduate,262,57,6,0,67,18,80,30,0,0,"1,018",304,0,0,50,9,80,54,"1,563",472,0,"2,035",12,
2004,Out-of-State Institutions,Sector Total,532,393,10,5,72,80,157,330,0,0,"1,378",836,0,0,51,9,90,62,"2,290","1,715",0,"4,005",14,